scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,1717.029008,0.951104,1717.029008,0.951104,80,0
pure_ocs_ksp,99.000000,1630.016614,0.902905,1630.016614,0.902905,80,0
eps_ecmp,99.000000,1705.779831,0.944872,1705.779831,0.944872,80,0
ocs_eps_large_small,99.000000,1513.356079,0.838284,1513.356079,0.838284,80,0
pure_ocs_ksp_greedy,99.000000,1368.695356,0.758153,1368.695356,0.758153,80,0
ocs_eps_preset_greedy,99.000000,1645.813057,0.911655,1645.813057,0.911655,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1805.301768,1.000000,1805.301768,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1938.905688,1.074006,1938.905688,1.074006,80,0
pure_ocs_pruned,99.000000,1938.905688,1.074006,1938.905688,1.074006,80,0
ocs_eps_pruned,99.000000,1643.455334,0.910349,1643.455334,0.910349,80,0
