scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2950.573,0.991,2950.573,0.991,48,0
pure_ocs_ksp,100.0,3619.761,1.215,3619.761,1.215,48,0
eps_ecmp,100.0,1777.034,0.597,1777.034,0.597,48,0
ocs_eps_large_small,100.0,4370.742,1.467,4370.742,1.467,48,0
pure_ocs_ksp_greedy,100.0,3470.357,1.165,3470.357,1.165,48,0
ocs_eps_preset_greedy,100.0,3859.829,1.296,3859.829,1.296,48,0
ocs_eps_preset_dynamic_greedy,100.0,2978.402,1.000,2978.402,1.000,48,0
pure_ocs_3hop_preset,100.0,3333.192,1.119,3333.192,1.119,48,0
pure_ocs_pruned,100.0,3333.192,1.119,3333.192,1.119,48,0
ocs_eps_pruned,100.0,1944.302,0.653,1944.302,0.653,48,0
