scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1806.695,1.056,1806.695,1.056,48,0
pure_ocs_ksp,100.0,2237.442,1.308,2237.442,1.308,48,0
eps_ecmp,100.0,865.272,0.506,865.272,0.506,48,0
ocs_eps_large_small,100.0,2839.031,1.659,2839.031,1.659,48,0
pure_ocs_ksp_greedy,100.0,1902.964,1.112,1902.964,1.112,48,0
ocs_eps_preset_greedy,100.0,2582.692,1.509,2582.692,1.509,48,0
ocs_eps_preset_dynamic_greedy,100.0,1711.171,1.000,1711.171,1.000,48,0
pure_ocs_3hop_preset,100.0,1933.741,1.130,1933.741,1.130,48,0
pure_ocs_pruned,100.0,1933.741,1.130,1933.741,1.130,48,0
ocs_eps_pruned,100.0,1355.334,0.792,1355.334,0.792,48,0
