scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2836.717,1.490,2836.717,1.490,80,0
pure_ocs_ksp,100.0,1699.002,0.892,1699.002,0.892,80,0
eps_ecmp,100.0,2071.128,1.088,2071.128,1.088,80,0
ocs_eps_large_small,100.0,1723.336,0.905,1723.336,0.905,80,0
pure_ocs_ksp_greedy,100.0,1369.902,0.720,1369.902,0.720,80,0
ocs_eps_preset_greedy,100.0,1408.982,0.740,1408.982,0.740,80,0
ocs_eps_preset_dynamic_greedy,100.0,1903.922,1.000,1903.922,1.000,80,0
pure_ocs_3hop_preset,100.0,1564.000,0.821,1564.000,0.821,80,0
pure_ocs_pruned,100.0,1564.000,0.821,1564.000,0.821,80,0
ocs_eps_pruned,100.0,1243.468,0.653,1243.468,0.653,80,0
