scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2479.939,1.633,2479.939,1.633,80,0
pure_ocs_ksp,95.0,1704.708,1.122,1704.708,1.122,80,0
eps_ecmp,95.0,1480.231,0.975,1480.231,0.975,80,0
ocs_eps_large_small,95.0,1352.009,0.890,1352.009,0.890,80,0
pure_ocs_ksp_greedy,95.0,1600.716,1.054,1600.716,1.054,80,0
ocs_eps_preset_greedy,95.0,1609.631,1.060,1609.631,1.060,80,0
ocs_eps_preset_dynamic_greedy,95.0,1518.874,1.000,1518.874,1.000,80,0
pure_ocs_3hop_preset,95.0,1412.536,0.930,1412.536,0.930,80,0
pure_ocs_pruned,95.0,1412.536,0.930,1412.536,0.930,80,0
ocs_eps_pruned,95.0,1682.661,1.108,1682.661,1.108,80,0
