seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.778
42,pure_ocs_ksp,0.744
42,eps_ecmp,0.971
42,pure_ocs_ksp_greedy,0.545
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.925
42,ocs_eps_pruned,0.800
42,ocs_eps_large_small,0.788
42,ocs_eps_preset_greedy,0.538
42,pure_ocs_3hop_preset,0.925
43,ocs_eps_global_ksp,1.914
43,pure_ocs_ksp,0.945
43,eps_ecmp,0.924
43,pure_ocs_ksp_greedy,1.013
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.865
43,ocs_eps_pruned,0.982
43,ocs_eps_large_small,1.108
43,ocs_eps_preset_greedy,0.871
43,pure_ocs_3hop_preset,0.865
44,ocs_eps_global_ksp,1.228
44,pure_ocs_ksp,1.113
44,eps_ecmp,0.923
44,pure_ocs_ksp_greedy,0.895
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.776
44,ocs_eps_pruned,1.113
44,ocs_eps_large_small,1.017
44,ocs_eps_preset_greedy,1.290
44,pure_ocs_3hop_preset,0.776
45,ocs_eps_global_ksp,1.093
45,pure_ocs_ksp,0.947
45,eps_ecmp,0.980
45,pure_ocs_ksp_greedy,0.743
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.452
45,ocs_eps_pruned,0.866
45,ocs_eps_large_small,0.982
45,ocs_eps_preset_greedy,0.901
45,pure_ocs_3hop_preset,1.452
46,ocs_eps_global_ksp,1.115
46,pure_ocs_ksp,0.674
46,eps_ecmp,1.034
46,pure_ocs_ksp_greedy,1.289
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.605
46,ocs_eps_pruned,0.902
46,ocs_eps_large_small,0.595
46,ocs_eps_preset_greedy,0.700
46,pure_ocs_3hop_preset,0.605
47,ocs_eps_global_ksp,1.357
47,pure_ocs_ksp,0.909
47,eps_ecmp,1.279
47,pure_ocs_ksp_greedy,1.132
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.228
47,ocs_eps_pruned,1.205
47,ocs_eps_large_small,0.880
47,ocs_eps_preset_greedy,0.916
47,pure_ocs_3hop_preset,1.228
48,ocs_eps_global_ksp,1.911
48,pure_ocs_ksp,0.998
48,eps_ecmp,0.921
48,pure_ocs_ksp_greedy,1.173
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.148
48,ocs_eps_pruned,1.178
48,ocs_eps_large_small,1.355
48,ocs_eps_preset_greedy,0.946
48,pure_ocs_3hop_preset,1.148
49,ocs_eps_global_ksp,1.276
49,pure_ocs_ksp,0.961
49,eps_ecmp,0.901
49,pure_ocs_ksp_greedy,0.805
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.974
49,ocs_eps_pruned,0.960
49,ocs_eps_large_small,1.424
49,ocs_eps_preset_greedy,0.731
49,pure_ocs_3hop_preset,0.974
50,ocs_eps_global_ksp,1.073
50,pure_ocs_ksp,1.009
50,eps_ecmp,0.651
50,pure_ocs_ksp_greedy,0.544
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.580
50,ocs_eps_pruned,1.199
50,ocs_eps_large_small,0.599
50,ocs_eps_preset_greedy,0.768
50,pure_ocs_3hop_preset,0.580
51,ocs_eps_global_ksp,1.440
51,pure_ocs_ksp,1.005
51,eps_ecmp,1.886
51,pure_ocs_ksp_greedy,0.906
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.306
51,ocs_eps_pruned,0.915
51,ocs_eps_large_small,1.051
51,ocs_eps_preset_greedy,1.012
51,pure_ocs_3hop_preset,1.306
