seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.411
42,pure_ocs_ksp,0.994
42,eps_ecmp,1.070
42,pure_ocs_ksp_greedy,0.949
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.103
42,ocs_eps_pruned,1.065
42,ocs_eps_large_small,0.927
42,ocs_eps_preset_greedy,0.982
42,pure_ocs_3hop_preset,1.103
43,ocs_eps_global_ksp,2.235
43,pure_ocs_ksp,0.972
43,eps_ecmp,1.039
43,pure_ocs_ksp_greedy,0.990
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.901
43,ocs_eps_pruned,0.883
43,ocs_eps_large_small,0.954
43,ocs_eps_preset_greedy,0.911
43,pure_ocs_3hop_preset,0.901
44,ocs_eps_global_ksp,1.543
44,pure_ocs_ksp,1.001
44,eps_ecmp,1.100
44,pure_ocs_ksp_greedy,1.002
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.901
44,ocs_eps_pruned,1.045
44,ocs_eps_large_small,0.888
44,ocs_eps_preset_greedy,0.979
44,pure_ocs_3hop_preset,0.901
45,ocs_eps_global_ksp,1.607
45,pure_ocs_ksp,1.294
45,eps_ecmp,1.232
45,pure_ocs_ksp_greedy,1.092
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.060
45,ocs_eps_pruned,1.052
45,ocs_eps_large_small,1.178
45,ocs_eps_preset_greedy,1.034
45,pure_ocs_3hop_preset,1.060
46,ocs_eps_global_ksp,1.492
46,pure_ocs_ksp,0.986
46,eps_ecmp,1.179
46,pure_ocs_ksp_greedy,1.167
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.966
46,ocs_eps_pruned,1.191
46,ocs_eps_large_small,0.960
46,ocs_eps_preset_greedy,0.932
46,pure_ocs_3hop_preset,0.966
47,ocs_eps_global_ksp,1.205
47,pure_ocs_ksp,0.732
47,eps_ecmp,0.990
47,pure_ocs_ksp_greedy,0.789
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.760
47,ocs_eps_pruned,0.820
47,ocs_eps_large_small,0.803
47,ocs_eps_preset_greedy,0.807
47,pure_ocs_3hop_preset,0.760
48,ocs_eps_global_ksp,1.658
48,pure_ocs_ksp,1.094
48,eps_ecmp,1.047
48,pure_ocs_ksp_greedy,0.943
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.996
48,ocs_eps_pruned,1.180
48,ocs_eps_large_small,1.144
48,ocs_eps_preset_greedy,1.023
48,pure_ocs_3hop_preset,0.996
49,ocs_eps_global_ksp,1.115
49,pure_ocs_ksp,0.848
49,eps_ecmp,0.856
49,pure_ocs_ksp_greedy,0.814
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.873
49,ocs_eps_pruned,1.012
49,ocs_eps_large_small,0.883
49,ocs_eps_preset_greedy,0.784
49,pure_ocs_3hop_preset,0.873
50,ocs_eps_global_ksp,1.391
50,pure_ocs_ksp,1.072
50,eps_ecmp,0.977
50,pure_ocs_ksp_greedy,0.943
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.870
50,ocs_eps_pruned,0.880
50,ocs_eps_large_small,0.904
50,ocs_eps_preset_greedy,0.965
50,pure_ocs_3hop_preset,0.870
51,ocs_eps_global_ksp,1.369
51,pure_ocs_ksp,0.979
51,eps_ecmp,1.054
51,pure_ocs_ksp_greedy,0.961
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.043
51,ocs_eps_pruned,0.907
51,ocs_eps_large_small,0.958
51,ocs_eps_preset_greedy,0.971
51,pure_ocs_3hop_preset,1.043
