scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1967.084,1.156,1967.084,1.156,48,0
pure_ocs_ksp,100.0,2251.944,1.324,2251.944,1.324,48,0
eps_ecmp,100.0,936.124,0.550,936.124,0.550,48,0
ocs_eps_large_small,100.0,3186.172,1.873,3186.172,1.873,48,0
pure_ocs_ksp_greedy,100.0,2324.462,1.366,2324.462,1.366,48,0
ocs_eps_preset_greedy,100.0,2889.192,1.698,2889.192,1.698,48,0
ocs_eps_preset_dynamic_greedy,100.0,1701.469,1.000,1701.469,1.000,48,0
pure_ocs_3hop_preset,100.0,2202.245,1.294,2202.245,1.294,48,0
pure_ocs_pruned,100.0,2202.245,1.294,2202.245,1.294,48,0
ocs_eps_pruned,100.0,1751.404,1.029,1751.404,1.029,48,0
