model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,30,0.687500,"[0,1,3,6,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,29,31,32,33,34,36,37,38,39]","[6,119,158,166,215,100,279,55]|[111,69,15,310,222,150,278,149]|[126,151,103,172,174,175,271,155]|[239,254,118,7,70,94,303,159]|[156,101,270,263,309,102,157,134]|[135,173,30,191,214,79,319,295]|[167,238,311,127,95,31,71,133]|[143,199,5,223,165,302,255,277]"
L2,L,64,8,40,30,0.687500,"[0,1,2,3,4,6,8,9,10,12,13,15,16,17,18,20,21,22,23,26,27,30,31,32,33,34,35,37,38,39]","[300,2,124,4,181,307,318,287]|[23,68,212,148,268,276,131,28]|[11,261,170,110,213,125,308,275]|[188,141,182,13,269,99,286,87]|[76,183,123,253,78,189,38,306]|[54,171,132,252,262,39,12,190]|[3,169,246,77,147,14,29,221]|[301,109,247,164,285,317,142,220]"
L3,L,64,9,40,31,0.709677,"[1,2,3,4,5,7,8,9,10,11,12,13,15,17,18,19,20,21,24,25,26,27,28,30,31,33,34,35,36,37,38]","[294,267,75,139,26,218,66,74]|[37,47,108,93,266,197,249,205]|[36,35,211,206,63,231,61,122]|[251,10,207,21,62,154,98,292]|[65,284,27,20,198,46,293,195]|[250,67,305,196,204,140,299,45]|[97,244,283,107,304,274,245,86]|[163,146,22,219,230,92,229,168]"
M1,M,40,8,38,29,0.700000,"[0,1,2,3,4,5,6,8,9,12,13,14,15,16,17,18,19,22,24,25,27,30,31,32,33,34,35,36,37]","[121,202,242,265,180]|[72,34,19,273,243]|[44,96,138,64,130]|[260,179,1,53,291]|[248,282,52,17,203]|[259,145,194,18,25]|[153,117,9,51,106]|[217,298,73,116,129]"
M2,M,40,9,34,26,0.680000,"[2,3,4,6,7,10,11,13,14,17,18,20,22,23,24,25,26,27,28,29,30,32,33,34,36,37]","[297,290,258,296,144]|[227,137,16,187,200]|[241,136,104,82,105]|[234,162,209,33,85]|[228,83,91,272,50]|[193,236,114,115,84]|[201,264,233,24,216]|[60,210,237,178,235]"
S1,S,32,11,24,20,0.692308,"[0,1,4,5,6,7,11,14,16,19,20,22,23,24,26,29,32,35,36,39]","[257,90,281,280]|[49,313,152,232]|[89,186,41,128]|[314,161,316,289]|[185,32,315,42]|[113,192,59,256]|[0,8,160,112]|[208,177,48,43]"
