scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1735.422,2.213,1735.422,2.213,80,0
pure_ocs_ksp,100.0,965.459,1.231,965.459,1.231,80,0
eps_ecmp,100.0,804.309,1.026,804.309,1.026,80,0
ocs_eps_large_small,100.0,829.212,1.057,829.212,1.057,80,0
pure_ocs_ksp_greedy,100.0,891.460,1.137,891.460,1.137,80,0
ocs_eps_preset_greedy,100.0,814.771,1.039,814.771,1.039,80,0
ocs_eps_preset_dynamic_greedy,100.0,784.138,1.000,784.138,1.000,80,0
pure_ocs_3hop_preset,100.0,826.092,1.054,826.092,1.054,80,0
pure_ocs_pruned,100.0,826.092,1.054,826.092,1.054,80,0
ocs_eps_pruned,100.0,813.287,1.037,813.287,1.037,80,0
