scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1563.537,2.229,1563.537,2.229,80,0
pure_ocs_ksp,100.0,855.770,1.220,855.770,1.220,80,0
eps_ecmp,100.0,617.245,0.880,617.245,0.880,80,0
ocs_eps_large_small,100.0,793.513,1.131,793.513,1.131,80,0
pure_ocs_ksp_greedy,100.0,787.741,1.123,787.741,1.123,80,0
ocs_eps_preset_greedy,100.0,759.147,1.082,759.147,1.082,80,0
ocs_eps_preset_dynamic_greedy,100.0,701.494,1.000,701.494,1.000,80,0
pure_ocs_3hop_preset,100.0,716.957,1.022,716.957,1.022,80,0
pure_ocs_pruned,100.0,716.957,1.022,716.957,1.022,80,0
ocs_eps_pruned,100.0,665.251,0.948,665.251,0.948,80,0
