scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.006630,232
eps_ecmp,30720.000000,0.196530,464
eps_ecmp,49152.000000,0.318974,320
eps_ecmp,71680.000000,0.451477,168
eps_ecmp,228352.000000,2.140046,120
eps_ecmp,342016.000000,3.064802,352
eps_ecmp,480256.000000,18.071644,384
eps_ecmp,569344.000000,31.400502,1736
eps_ecmp,856064.000000,50.566815,2384
eps_ecmp,1286144.000000,60.993139,2472
eps_ecmp,1472512.000000,89.146527,1528
eps_ecmp,1867776.000000,80.875129,832
eps_ecmp,2368512.000000,72.164289,768
eps_ecmp,3003392.000000,77.221800,1784
eps_ecmp,3559424.000000,91.768388,3864
eps_ecmp,4997120.000000,101.747815,1176
eps_ecmp,6336512.000000,105.375507,768
eps_ecmp,7768064.000000,105.029617,1880
eps_ecmp,9522176.000000,105.441649,3208
eps_ecmp,14307328.000000,156.571775,400
eps_ecmp,18143232.000000,124.262178,504
eps_ecmp,25474048.000000,123.699773,144
eps_ecmp,32303104.000000,144.627581,160
eps_ecmp,36919680.000000,122.768601,1912
eps_ecmp,43677440.000000,135.092497,2648
ocs_eps_global_ksp,1024.000000,0.008866,232
ocs_eps_global_ksp,30720.000000,0.286178,464
ocs_eps_global_ksp,49152.000000,0.433095,320
ocs_eps_global_ksp,71680.000000,0.582883,168
ocs_eps_global_ksp,228352.000000,2.063149,120
ocs_eps_global_ksp,342016.000000,2.557116,352
ocs_eps_global_ksp,480256.000000,13.466278,384
ocs_eps_global_ksp,569344.000000,26.103437,1736
ocs_eps_global_ksp,856064.000000,40.405249,2384
ocs_eps_global_ksp,1286144.000000,56.264352,2472
ocs_eps_global_ksp,1472512.000000,64.908864,1528
ocs_eps_global_ksp,1867776.000000,66.101153,832
ocs_eps_global_ksp,2368512.000000,66.177664,768
ocs_eps_global_ksp,3003392.000000,80.839844,1784
ocs_eps_global_ksp,3559424.000000,94.306752,3864
ocs_eps_global_ksp,4997120.000000,102.203304,1176
ocs_eps_global_ksp,6336512.000000,114.252987,768
ocs_eps_global_ksp,7768064.000000,123.119852,1880
ocs_eps_global_ksp,9522176.000000,136.393260,3208
ocs_eps_global_ksp,14307328.000000,177.856476,400
ocs_eps_global_ksp,18143232.000000,154.562060,504
ocs_eps_global_ksp,25474048.000000,259.913246,144
ocs_eps_global_ksp,32303104.000000,232.653864,160
ocs_eps_global_ksp,36919680.000000,245.016453,1912
ocs_eps_global_ksp,43677440.000000,244.971091,2648
ocs_eps_large_small,1024.000000,0.008203,232
ocs_eps_large_small,30720.000000,0.299570,464
ocs_eps_large_small,49152.000000,0.403157,320
ocs_eps_large_small,71680.000000,0.597714,168
ocs_eps_large_small,228352.000000,2.129078,120
ocs_eps_large_small,342016.000000,2.784933,352
ocs_eps_large_small,480256.000000,16.543149,384
ocs_eps_large_small,569344.000000,21.615966,1736
ocs_eps_large_small,856064.000000,48.635061,2384
ocs_eps_large_small,1286144.000000,57.217267,2472
ocs_eps_large_small,1472512.000000,61.115502,1528
ocs_eps_large_small,1867776.000000,63.450537,832
ocs_eps_large_small,2368512.000000,59.735405,768
ocs_eps_large_small,3003392.000000,70.002831,1784
ocs_eps_large_small,3559424.000000,88.346135,3864
ocs_eps_large_small,4997120.000000,93.067116,1176
ocs_eps_large_small,6336512.000000,108.955964,768
ocs_eps_large_small,7768064.000000,104.827667,1880
ocs_eps_large_small,9522176.000000,104.021996,3208
ocs_eps_large_small,14307328.000000,110.175752,400
ocs_eps_large_small,18143232.000000,110.360721,504
ocs_eps_large_small,25474048.000000,126.586761,144
ocs_eps_large_small,32303104.000000,151.819604,160
ocs_eps_large_small,36919680.000000,143.850956,1912
ocs_eps_large_small,43677440.000000,158.651350,2648
ocs_eps_preset_dynamic_greedy,1024.000000,0.008495,232
ocs_eps_preset_dynamic_greedy,30720.000000,0.231393,464
ocs_eps_preset_dynamic_greedy,49152.000000,0.358159,320
ocs_eps_preset_dynamic_greedy,71680.000000,0.473795,168
ocs_eps_preset_dynamic_greedy,228352.000000,1.709854,120
ocs_eps_preset_dynamic_greedy,342016.000000,2.411704,352
ocs_eps_preset_dynamic_greedy,480256.000000,3.483586,384
ocs_eps_preset_dynamic_greedy,569344.000000,16.642888,1736
ocs_eps_preset_dynamic_greedy,856064.000000,33.008570,2384
ocs_eps_preset_dynamic_greedy,1286144.000000,51.921777,2472
ocs_eps_preset_dynamic_greedy,1472512.000000,60.388647,1528
ocs_eps_preset_dynamic_greedy,1867776.000000,59.756726,832
ocs_eps_preset_dynamic_greedy,2368512.000000,58.752813,768
ocs_eps_preset_dynamic_greedy,3003392.000000,64.405118,1784
ocs_eps_preset_dynamic_greedy,3559424.000000,86.086122,3864
ocs_eps_preset_dynamic_greedy,4997120.000000,90.614902,1176
ocs_eps_preset_dynamic_greedy,6336512.000000,97.589807,768
ocs_eps_preset_dynamic_greedy,7768064.000000,105.022853,1880
ocs_eps_preset_dynamic_greedy,9522176.000000,110.387586,3208
ocs_eps_preset_dynamic_greedy,14307328.000000,117.030444,400
ocs_eps_preset_dynamic_greedy,18143232.000000,116.710449,504
ocs_eps_preset_dynamic_greedy,25474048.000000,180.825940,144
ocs_eps_preset_dynamic_greedy,32303104.000000,162.686048,160
ocs_eps_preset_dynamic_greedy,36919680.000000,148.583905,1912
ocs_eps_preset_dynamic_greedy,43677440.000000,154.802428,2648
ocs_eps_preset_greedy,1024.000000,0.008178,232
ocs_eps_preset_greedy,30720.000000,0.239976,464
ocs_eps_preset_greedy,49152.000000,0.351148,320
ocs_eps_preset_greedy,71680.000000,0.460231,168
ocs_eps_preset_greedy,228352.000000,1.951913,120
ocs_eps_preset_greedy,342016.000000,2.786784,352
ocs_eps_preset_greedy,480256.000000,3.097701,384
ocs_eps_preset_greedy,569344.000000,14.903537,1736
ocs_eps_preset_greedy,856064.000000,30.043719,2384
ocs_eps_preset_greedy,1286144.000000,50.008649,2472
ocs_eps_preset_greedy,1472512.000000,56.329397,1528
ocs_eps_preset_greedy,1867776.000000,56.734842,832
ocs_eps_preset_greedy,2368512.000000,71.975433,768
ocs_eps_preset_greedy,3003392.000000,63.585980,1784
ocs_eps_preset_greedy,3559424.000000,78.016683,3864
ocs_eps_preset_greedy,4997120.000000,95.655969,1176
ocs_eps_preset_greedy,6336512.000000,102.096757,768
ocs_eps_preset_greedy,7768064.000000,105.171675,1880
ocs_eps_preset_greedy,9522176.000000,107.079229,3208
ocs_eps_preset_greedy,14307328.000000,124.354298,400
ocs_eps_preset_greedy,18143232.000000,123.994617,504
ocs_eps_preset_greedy,25474048.000000,155.415323,144
ocs_eps_preset_greedy,32303104.000000,171.674255,160
ocs_eps_preset_greedy,36919680.000000,160.502469,1912
ocs_eps_preset_greedy,43677440.000000,151.348415,2648
ocs_eps_pruned,1024.000000,0.007654,232
ocs_eps_pruned,30720.000000,0.217322,464
ocs_eps_pruned,49152.000000,0.347114,320
ocs_eps_pruned,71680.000000,0.517885,168
ocs_eps_pruned,228352.000000,1.974933,120
ocs_eps_pruned,342016.000000,2.710001,352
ocs_eps_pruned,480256.000000,3.539722,384
ocs_eps_pruned,569344.000000,16.663578,1736
ocs_eps_pruned,856064.000000,33.236815,2384
ocs_eps_pruned,1286144.000000,53.045507,2472
ocs_eps_pruned,1472512.000000,57.747545,1528
ocs_eps_pruned,1867776.000000,59.707349,832
ocs_eps_pruned,2368512.000000,59.389300,768
ocs_eps_pruned,3003392.000000,67.382958,1784
ocs_eps_pruned,3559424.000000,75.792048,3864
ocs_eps_pruned,4997120.000000,89.802303,1176
ocs_eps_pruned,6336512.000000,98.416770,768
