seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.463
42,pure_ocs_ksp,1.277
42,eps_ecmp,1.176
42,pure_ocs_ksp_greedy,0.907
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.984
42,ocs_eps_pruned,1.023
42,ocs_eps_large_small,0.907
42,ocs_eps_preset_greedy,0.993
42,pure_ocs_3hop_preset,0.984
43,ocs_eps_global_ksp,1.366
43,pure_ocs_ksp,1.046
43,eps_ecmp,1.341
43,pure_ocs_ksp_greedy,0.849
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.987
43,ocs_eps_pruned,0.814
43,ocs_eps_large_small,0.790
43,ocs_eps_preset_greedy,0.984
43,pure_ocs_3hop_preset,0.987
44,ocs_eps_global_ksp,1.506
44,pure_ocs_ksp,1.064
44,eps_ecmp,1.174
44,pure_ocs_ksp_greedy,1.483
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.850
44,ocs_eps_pruned,0.868
44,ocs_eps_large_small,0.980
44,ocs_eps_preset_greedy,0.899
44,pure_ocs_3hop_preset,0.850
45,ocs_eps_global_ksp,1.545
45,pure_ocs_ksp,1.250
45,eps_ecmp,1.277
45,pure_ocs_ksp_greedy,1.167
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.010
45,ocs_eps_pruned,1.015
45,ocs_eps_large_small,0.998
45,ocs_eps_preset_greedy,1.184
45,pure_ocs_3hop_preset,1.010
46,ocs_eps_global_ksp,1.446
46,pure_ocs_ksp,1.128
46,eps_ecmp,1.265
46,pure_ocs_ksp_greedy,1.059
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.972
46,ocs_eps_pruned,1.064
46,ocs_eps_large_small,0.875
46,ocs_eps_preset_greedy,0.850
46,pure_ocs_3hop_preset,0.972
47,ocs_eps_global_ksp,1.582
47,pure_ocs_ksp,1.040
47,eps_ecmp,1.209
47,pure_ocs_ksp_greedy,0.910
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.245
47,ocs_eps_pruned,1.379
47,ocs_eps_large_small,1.214
47,ocs_eps_preset_greedy,1.345
47,pure_ocs_3hop_preset,1.245
48,ocs_eps_global_ksp,1.719
48,pure_ocs_ksp,1.057
48,eps_ecmp,1.246
48,pure_ocs_ksp_greedy,1.038
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.032
48,ocs_eps_pruned,1.091
48,ocs_eps_large_small,1.027
48,ocs_eps_preset_greedy,1.020
48,pure_ocs_3hop_preset,1.032
49,ocs_eps_global_ksp,1.226
49,pure_ocs_ksp,1.270
49,eps_ecmp,0.955
49,pure_ocs_ksp_greedy,0.872
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.881
49,ocs_eps_pruned,0.791
49,ocs_eps_large_small,0.883
49,ocs_eps_preset_greedy,0.916
49,pure_ocs_3hop_preset,0.881
50,ocs_eps_global_ksp,1.714
50,pure_ocs_ksp,0.948
50,eps_ecmp,1.006
50,pure_ocs_ksp_greedy,1.027
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.888
50,ocs_eps_pruned,0.916
50,ocs_eps_large_small,1.197
50,ocs_eps_preset_greedy,1.040
50,pure_ocs_3hop_preset,0.888
51,ocs_eps_global_ksp,1.306
51,pure_ocs_ksp,0.893
51,eps_ecmp,1.129
51,pure_ocs_ksp_greedy,0.960
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.901
51,ocs_eps_pruned,0.659
51,ocs_eps_large_small,1.069
51,ocs_eps_preset_greedy,1.023
51,pure_ocs_3hop_preset,0.901
