scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.006499,176
eps_ecmp,1000.000000,0.007897,168
eps_ecmp,10000.000000,0.039136,32
eps_ecmp,20000.000000,0.121824,376
eps_ecmp,30000.000000,0.167683,56
eps_ecmp,100000.000000,0.655139,536
eps_ecmp,200000.000000,1.410896,728
eps_ecmp,300000.000000,2.134028,984
eps_ecmp,400000.000000,3.115295,1208
eps_ecmp,800000.000000,57.217748,4304
eps_ecmp,1000000.000000,58.884983,2032
eps_ecmp,2000000.000000,78.996918,6984
eps_ecmp,3000000.000000,85.969474,4800
eps_ecmp,10000000.000000,115.029705,8240
eps_ecmp,20000000.000000,131.746229,5904
eps_ecmp,30000000.000000,160.487896,2848
eps_ecmp,100000000.000000,196.938381,1584
ocs_eps_global_ksp,100.000000,0.009536,176
ocs_eps_global_ksp,1000.000000,0.011412,168
ocs_eps_global_ksp,10000.000000,0.076105,32
ocs_eps_global_ksp,20000.000000,0.141163,376
ocs_eps_global_ksp,30000.000000,0.221320,56
ocs_eps_global_ksp,100000.000000,0.926778,536
ocs_eps_global_ksp,200000.000000,1.728298,728
ocs_eps_global_ksp,300000.000000,2.666741,984
ocs_eps_global_ksp,400000.000000,3.916218,1208
ocs_eps_global_ksp,800000.000000,51.462926,4304
ocs_eps_global_ksp,1000000.000000,55.269102,2032
ocs_eps_global_ksp,2000000.000000,80.851062,6984
ocs_eps_global_ksp,3000000.000000,90.210791,4800
ocs_eps_global_ksp,10000000.000000,165.030849,8240
ocs_eps_global_ksp,20000000.000000,242.373583,5904
ocs_eps_global_ksp,30000000.000000,264.429395,2848
ocs_eps_global_ksp,100000000.000000,473.320849,1584
ocs_eps_large_small,100.000000,0.008332,176
ocs_eps_large_small,1000.000000,0.013879,168
ocs_eps_large_small,10000.000000,0.075589,32
ocs_eps_large_small,20000.000000,0.206298,376
ocs_eps_large_small,30000.000000,0.323190,56
ocs_eps_large_small,100000.000000,0.899759,536
ocs_eps_large_small,200000.000000,1.989896,728
ocs_eps_large_small,300000.000000,3.230356,984
ocs_eps_large_small,400000.000000,22.439971,1208
ocs_eps_large_small,800000.000000,61.381610,4304
ocs_eps_large_small,1000000.000000,58.066196,2032
ocs_eps_large_small,2000000.000000,81.535359,6984
ocs_eps_large_small,3000000.000000,87.264495,4800
ocs_eps_large_small,10000000.000000,117.407270,8240
ocs_eps_large_small,20000000.000000,146.338806,5904
ocs_eps_large_small,30000000.000000,181.837159,2848
ocs_eps_large_small,100000000.000000,310.484304,1584
ocs_eps_preset_dynamic_greedy,100.000000,0.009465,176
ocs_eps_preset_dynamic_greedy,1000.000000,0.010341,168
ocs_eps_preset_dynamic_greedy,10000.000000,0.061498,32
ocs_eps_preset_dynamic_greedy,20000.000000,0.132485,376
ocs_eps_preset_dynamic_greedy,30000.000000,0.205615,56
ocs_eps_preset_dynamic_greedy,100000.000000,0.786045,536
ocs_eps_preset_dynamic_greedy,200000.000000,1.484339,728
ocs_eps_preset_dynamic_greedy,300000.000000,2.227597,984
ocs_eps_preset_dynamic_greedy,400000.000000,2.892151,1208
ocs_eps_preset_dynamic_greedy,800000.000000,38.836427,4304
