scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.650,16,16,16
pure_ocs_ksp,1.706,16,16,16
eps_ecmp,0.713,16,16,16
ocs_eps_large_small,2.306,16,16,16
pure_ocs_ksp_greedy,1.692,16,16,16
ocs_eps_preset_greedy,2.949,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.542,16,16,16
pure_ocs_pruned,1.542,16,16,16
ocs_eps_pruned,1.333,16,16,16
