scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.279485,16,16,16
pure_ocs_ksp,1.067755,16,16,16
eps_ecmp,1.028364,16,16,16
ocs_eps_large_small,2.789178,16,16,16
pure_ocs_ksp_greedy,1.022952,16,16,16
ocs_eps_preset_greedy,1.021766,16,16,16
ocs_eps_preset_dynamic_greedy,1.000000,16,16,16
pure_ocs_3hop_preset,1.033759,16,16,16
pure_ocs_pruned,1.033759,16,16,16
ocs_eps_pruned,0.978962,16,16,16
