scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.238739,17,17,17
pure_ocs_ksp,1.061203,17,17,17
eps_ecmp,0.999526,17,17,17
ocs_eps_large_small,1.125656,17,17,17
pure_ocs_ksp_greedy,1.037247,17,17,17
ocs_eps_preset_greedy,1.014704,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.993534,17,17,17
pure_ocs_pruned,0.993534,17,17,17
ocs_eps_pruned,1.015246,17,17,17
