case_base,seed,scheduler,avg_relative_cct_vs_dynamic
cdf_fbcoco,42,ocs_eps_global_ksp,1.264
cdf_fbcoco,42,pure_ocs_ksp,1.193
cdf_fbcoco,42,eps_ecmp,0.779
cdf_fbcoco,42,pure_ocs_ksp_greedy,1.082
cdf_fbcoco,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,42,pure_ocs_pruned,1.106
cdf_fbcoco,42,ocs_eps_pruned,0.792
cdf_fbcoco,42,ocs_eps_large_small,1.431
cdf_fbcoco,42,ocs_eps_preset_greedy,1.790
cdf_fbcoco,42,pure_ocs_3hop_preset,1.106
cdf_fbcoco,43,ocs_eps_global_ksp,1.528
cdf_fbcoco,43,pure_ocs_ksp,1.791
cdf_fbcoco,43,eps_ecmp,0.696
cdf_fbcoco,43,pure_ocs_ksp_greedy,1.630
cdf_fbcoco,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,43,pure_ocs_pruned,1.832
cdf_fbcoco,43,ocs_eps_pruned,1.252
cdf_fbcoco,43,ocs_eps_large_small,2.359
cdf_fbcoco,43,ocs_eps_preset_greedy,1.735
cdf_fbcoco,43,pure_ocs_3hop_preset,1.832
cdf_fbcoco,44,ocs_eps_global_ksp,1.205
cdf_fbcoco,44,pure_ocs_ksp,0.873
cdf_fbcoco,44,eps_ecmp,0.510
cdf_fbcoco,44,pure_ocs_ksp_greedy,1.124
cdf_fbcoco,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,44,pure_ocs_pruned,0.947
cdf_fbcoco,44,ocs_eps_pruned,0.909
cdf_fbcoco,44,ocs_eps_large_small,1.293
cdf_fbcoco,44,ocs_eps_preset_greedy,1.086
cdf_fbcoco,44,pure_ocs_3hop_preset,0.947
cdf_fbcoco,45,ocs_eps_global_ksp,1.028
cdf_fbcoco,45,pure_ocs_ksp,1.269
cdf_fbcoco,45,eps_ecmp,0.802
cdf_fbcoco,45,pure_ocs_ksp_greedy,1.146
cdf_fbcoco,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,45,pure_ocs_pruned,1.309
cdf_fbcoco,45,ocs_eps_pruned,1.073
cdf_fbcoco,45,ocs_eps_large_small,1.561
cdf_fbcoco,45,ocs_eps_preset_greedy,1.421
cdf_fbcoco,45,pure_ocs_3hop_preset,1.309
cdf_fbcoco,46,ocs_eps_global_ksp,1.181
cdf_fbcoco,46,pure_ocs_ksp,1.061
