case_base,seed,scheduler,avg_relative_cct_vs_dynamic
cdf_fbcoco,42,ocs_eps_global_ksp,1.230
cdf_fbcoco,42,pure_ocs_ksp,1.196
cdf_fbcoco,42,eps_ecmp,0.860
cdf_fbcoco,42,pure_ocs_ksp_greedy,1.107
cdf_fbcoco,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,42,pure_ocs_pruned,1.109
cdf_fbcoco,42,ocs_eps_pruned,0.838
cdf_fbcoco,42,ocs_eps_large_small,1.480
cdf_fbcoco,42,ocs_eps_preset_greedy,1.689
cdf_fbcoco,42,pure_ocs_3hop_preset,1.109
cdf_fbcoco,43,ocs_eps_global_ksp,1.557
cdf_fbcoco,43,pure_ocs_ksp,1.660
cdf_fbcoco,43,eps_ecmp,0.636
cdf_fbcoco,43,pure_ocs_ksp_greedy,1.491
cdf_fbcoco,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,43,pure_ocs_pruned,1.713
cdf_fbcoco,43,ocs_eps_pruned,1.183
cdf_fbcoco,43,ocs_eps_large_small,2.375
cdf_fbcoco,43,ocs_eps_preset_greedy,1.597
cdf_fbcoco,43,pure_ocs_3hop_preset,1.713
cdf_fbcoco,44,ocs_eps_global_ksp,1.179
cdf_fbcoco,44,pure_ocs_ksp,0.944
cdf_fbcoco,44,eps_ecmp,0.498
cdf_fbcoco,44,pure_ocs_ksp_greedy,1.131
cdf_fbcoco,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,44,pure_ocs_pruned,1.001
cdf_fbcoco,44,ocs_eps_pruned,1.031
cdf_fbcoco,44,ocs_eps_large_small,1.314
cdf_fbcoco,44,ocs_eps_preset_greedy,1.063
cdf_fbcoco,44,pure_ocs_3hop_preset,1.001
cdf_fbcoco,45,ocs_eps_global_ksp,1.027
cdf_fbcoco,45,pure_ocs_ksp,1.311
cdf_fbcoco,45,eps_ecmp,0.930
cdf_fbcoco,45,pure_ocs_ksp_greedy,1.182
cdf_fbcoco,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,45,pure_ocs_pruned,1.415
cdf_fbcoco,45,ocs_eps_pruned,1.240
cdf_fbcoco,45,ocs_eps_large_small,1.664
cdf_fbcoco,45,ocs_eps_preset_greedy,1.430
cdf_fbcoco,45,pure_ocs_3hop_preset,1.415
cdf_fbcoco,46,ocs_eps_global_ksp,1.196
cdf_fbcoco,46,pure_ocs_ksp,1.092
cdf_fbcoco,46,eps_ecmp,0.653
cdf_fbcoco,46,pure_ocs_ksp_greedy,1.362
cdf_fbcoco,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,46,pure_ocs_pruned,1.158
cdf_fbcoco,46,ocs_eps_pruned,0.967
cdf_fbcoco,46,ocs_eps_large_small,1.536
cdf_fbcoco,46,ocs_eps_preset_greedy,1.187
cdf_fbcoco,46,pure_ocs_3hop_preset,1.158
cdf_fbcoco,47,ocs_eps_global_ksp,1.146
cdf_fbcoco,47,pure_ocs_ksp,1.474
cdf_fbcoco,47,eps_ecmp,1.103
cdf_fbcoco,47,pure_ocs_ksp_greedy,1.273
cdf_fbcoco,47,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,47,pure_ocs_pruned,1.124
cdf_fbcoco,47,ocs_eps_pruned,1.699
cdf_fbcoco,47,ocs_eps_large_small,1.727
cdf_fbcoco,47,ocs_eps_preset_greedy,1.287
cdf_fbcoco,47,pure_ocs_3hop_preset,1.124
cdf_fbcoco,48,ocs_eps_global_ksp,0.992
cdf_fbcoco,48,pure_ocs_ksp,1.390
cdf_fbcoco,48,eps_ecmp,1.120
cdf_fbcoco,48,pure_ocs_ksp_greedy,1.406
cdf_fbcoco,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,48,pure_ocs_pruned,1.112
cdf_fbcoco,48,ocs_eps_pruned,1.313
cdf_fbcoco,48,ocs_eps_large_small,2.016
cdf_fbcoco,48,ocs_eps_preset_greedy,2.138
cdf_fbcoco,48,pure_ocs_3hop_preset,1.112
cdf_fbcoco,49,ocs_eps_global_ksp,1.373
cdf_fbcoco,49,pure_ocs_ksp,1.360
cdf_fbcoco,49,eps_ecmp,0.686
cdf_fbcoco,49,pure_ocs_ksp_greedy,1.336
cdf_fbcoco,49,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,49,pure_ocs_pruned,1.157
cdf_fbcoco,49,ocs_eps_pruned,1.477
cdf_fbcoco,49,ocs_eps_large_small,1.510
cdf_fbcoco,49,ocs_eps_preset_greedy,1.310
cdf_fbcoco,49,pure_ocs_3hop_preset,1.157
cdf_fbcoco,50,ocs_eps_global_ksp,1.069
cdf_fbcoco,50,pure_ocs_ksp,1.353
cdf_fbcoco,50,eps_ecmp,0.610
cdf_fbcoco,50,pure_ocs_ksp_greedy,1.529
cdf_fbcoco,50,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,50,pure_ocs_pruned,1.208
cdf_fbcoco,50,ocs_eps_pruned,0.942
cdf_fbcoco,50,ocs_eps_large_small,1.532
cdf_fbcoco,50,ocs_eps_preset_greedy,1.280
cdf_fbcoco,50,pure_ocs_3hop_preset,1.208
cdf_fbcoco,51,ocs_eps_global_ksp,1.256
cdf_fbcoco,51,pure_ocs_ksp,1.115
cdf_fbcoco,51,eps_ecmp,1.457
cdf_fbcoco,51,pure_ocs_ksp_greedy,1.102
cdf_fbcoco,51,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,51,pure_ocs_pruned,1.192
cdf_fbcoco,51,ocs_eps_pruned,0.830
cdf_fbcoco,51,ocs_eps_large_small,2.520
cdf_fbcoco,51,ocs_eps_preset_greedy,1.319
cdf_fbcoco,51,pure_ocs_3hop_preset,1.192
cdf_fbcoco_february_2024,42,ocs_eps_global_ksp,1.291
cdf_fbcoco_february_2024,42,pure_ocs_ksp,1.034
cdf_fbcoco_february_2024,42,eps_ecmp,0.678
cdf_fbcoco_february_2024,42,pure_ocs_ksp_greedy,1.304
cdf_fbcoco_february_2024,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,42,pure_ocs_pruned,1.007
cdf_fbcoco_february_2024,42,ocs_eps_pruned,1.107
cdf_fbcoco_february_2024,42,ocs_eps_large_small,1.520
cdf_fbcoco_february_2024,42,ocs_eps_preset_greedy,1.428
cdf_fbcoco_february_2024,42,pure_ocs_3hop_preset,1.007
cdf_fbcoco_february_2024,43,ocs_eps_global_ksp,1.799
cdf_fbcoco_february_2024,43,pure_ocs_ksp,1.281
cdf_fbcoco_february_2024,43,eps_ecmp,0.871
cdf_fbcoco_february_2024,43,pure_ocs_ksp_greedy,1.252
cdf_fbcoco_february_2024,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,43,pure_ocs_pruned,1.050
cdf_fbcoco_february_2024,43,ocs_eps_pruned,1.797
cdf_fbcoco_february_2024,43,ocs_eps_large_small,1.474
cdf_fbcoco_february_2024,43,ocs_eps_preset_greedy,1.727
cdf_fbcoco_february_2024,43,pure_ocs_3hop_preset,1.050
cdf_fbcoco_february_2024,44,ocs_eps_global_ksp,1.147
cdf_fbcoco_february_2024,44,pure_ocs_ksp,1.739
cdf_fbcoco_february_2024,44,eps_ecmp,1.542
cdf_fbcoco_february_2024,44,pure_ocs_ksp_greedy,1.316
cdf_fbcoco_february_2024,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,44,pure_ocs_pruned,1.599
cdf_fbcoco_february_2024,44,ocs_eps_pruned,1.078
cdf_fbcoco_february_2024,44,ocs_eps_large_small,1.816
cdf_fbcoco_february_2024,44,ocs_eps_preset_greedy,1.564
cdf_fbcoco_february_2024,44,pure_ocs_3hop_preset,1.599
cdf_fbcoco_february_2024,45,ocs_eps_global_ksp,1.397
cdf_fbcoco_february_2024,45,pure_ocs_ksp,1.373
cdf_fbcoco_february_2024,45,eps_ecmp,0.638
cdf_fbcoco_february_2024,45,pure_ocs_ksp_greedy,1.210
cdf_fbcoco_february_2024,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,45,pure_ocs_pruned,1.251
cdf_fbcoco_february_2024,45,ocs_eps_pruned,0.875
cdf_fbcoco_february_2024,45,ocs_eps_large_small,1.449
cdf_fbcoco_february_2024,45,ocs_eps_preset_greedy,1.265
cdf_fbcoco_february_2024,45,pure_ocs_3hop_preset,1.251
