scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,4467.658693,2.211822,4467.658693,2.211822,80,0
pure_ocs_ksp,99.000000,2317.350943,1.147260,2317.350943,1.147260,80,0
eps_ecmp,99.000000,2663.197291,1.318480,2663.197291,1.318480,80,0
ocs_eps_large_small,99.000000,2238.686502,1.108316,2238.686502,1.108316,80,0
pure_ocs_ksp_greedy,99.000000,2701.596493,1.337490,2701.596493,1.337490,80,0
ocs_eps_preset_greedy,99.000000,2148.647712,1.063740,2148.647712,1.063740,80,0
ocs_eps_preset_dynamic_greedy,99.000000,2019.899886,1.000000,2019.899886,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2443.203243,1.209567,2443.203243,1.209567,80,0
pure_ocs_pruned,99.000000,2443.203243,1.209567,2443.203243,1.209567,80,0
ocs_eps_pruned,99.000000,2123.954254,1.051515,2123.954254,1.051515,80,0
