scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,4494.102861,2.073728,4494.102861,2.073728,80,0
pure_ocs_ksp,100.000000,2335.756418,1.077796,2335.756418,1.077796,80,0
eps_ecmp,100.000000,3515.686974,1.622255,3515.686974,1.622255,80,0
ocs_eps_large_small,100.000000,2329.565684,1.074939,2329.565684,1.074939,80,0
pure_ocs_ksp_greedy,100.000000,4020.455054,1.855171,4020.455054,1.855171,80,0
ocs_eps_preset_greedy,100.000000,2227.726997,1.027947,2227.726997,1.027947,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2167.160958,1.000000,2167.160958,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2921.826805,1.348228,2921.826805,1.348228,80,0
pure_ocs_pruned,100.000000,2921.826805,1.348228,2921.826805,1.348228,80,0
ocs_eps_pruned,100.000000,2345.519852,1.082301,2345.519852,1.082301,80,0
