scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3789.915916,2.126441,3789.915916,2.126441,80,0
pure_ocs_ksp,95.000000,2057.210977,1.154257,2057.210977,1.154257,80,0
eps_ecmp,95.000000,2094.640837,1.175258,2094.640837,1.175258,80,0
ocs_eps_large_small,95.000000,1948.015761,1.092990,1948.015761,1.092990,80,0
pure_ocs_ksp_greedy,95.000000,1925.030203,1.080093,1925.030203,1.080093,80,0
ocs_eps_preset_greedy,95.000000,1810.619146,1.015900,1810.619146,1.015900,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1782.281144,1.000000,1782.281144,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1939.505576,1.088215,1939.505576,1.088215,80,0
pure_ocs_pruned,95.000000,1939.505576,1.088215,1939.505576,1.088215,80,0
ocs_eps_pruned,95.000000,1872.024230,1.050353,1872.024230,1.050353,80,0
