scheduler,bytes,fct_ms,num_flows_in_bin
helios_t10,100.000000,0.007065,168
helios_t10,1000.000000,0.007238,88
helios_t10,10000.000000,0.090234,96
helios_t10,20000.000000,0.134410,256
helios_t10,30000.000000,0.163081,40
helios_t10,100000.000000,0.727976,520
helios_t10,200000.000000,1.575714,560
helios_t10,300000.000000,2.444440,728
helios_t10,400000.000000,2.828491,840
helios_t10,800000.000000,48.728991,2912
helios_t10,1000000.000000,53.160258,1648
helios_t10,2000000.000000,81.718176,5336
helios_t10,3000000.000000,90.237746,3592
helios_t10,10000000.000000,137.275146,6184
helios_t10,20000000.000000,194.478128,4352
helios_t10,30000000.000000,195.773186,1904
helios_t10,100000000.000000,320.983807,984
helios_t20,100.000000,0.007551,168
helios_t20,1000.000000,0.008775,88
helios_t20,10000.000000,0.101649,96
helios_t20,20000.000000,0.133167,256
helios_t20,30000.000000,0.194464,40
helios_t20,100000.000000,0.927979,520
helios_t20,200000.000000,1.731022,560
helios_t20,300000.000000,2.901740,728
helios_t20,400000.000000,4.137558,840
helios_t20,800000.000000,58.428294,2912
helios_t20,1000000.000000,56.858610,1648
helios_t20,2000000.000000,93.257351,5336
helios_t20,3000000.000000,105.157988,3592
helios_t20,10000000.000000,123.773883,6184
helios_t20,20000000.000000,144.736360,4352
helios_t20,30000000.000000,166.036868,1904
helios_t20,100000000.000000,265.038806,984
helios_t30,100.000000,0.008082,168
helios_t30,1000.000000,0.008144,88
helios_t30,10000.000000,0.140919,96
helios_t30,20000.000000,0.177814,256
helios_t30,30000.000000,0.283702,40
helios_t30,100000.000000,1.020239,520
helios_t30,200000.000000,1.928971,560
helios_t30,300000.000000,3.340966,728
helios_t30,400000.000000,3.603671,840
helios_t30,800000.000000,64.811727,2912
helios_t30,1000000.000000,67.784470,1648
helios_t30,2000000.000000,105.583244,5336
helios_t30,3000000.000000,111.094538,3592
helios_t30,10000000.000000,149.410183,6184
helios_t30,20000000.000000,130.927196,4352
helios_t30,30000000.000000,128.929195,1904
helios_t30,100000000.000000,207.042327,984
helios_t40,100.000000,0.010260,168
helios_t40,1000.000000,0.010032,88
helios_t40,10000.000000,0.200532,96
helios_t40,20000.000000,0.172972,256
helios_t40,30000.000000,0.222612,40
helios_t40,100000.000000,1.162641,520
helios_t40,200000.000000,2.475868,560
helios_t40,300000.000000,3.762783,728
helios_t40,400000.000000,5.404686,840
helios_t40,800000.000000,73.472036,2912
helios_t40,1000000.000000,73.141266,1648
helios_t40,2000000.000000,112.134695,5336
helios_t40,3000000.000000,119.756670,3592
helios_t40,10000000.000000,193.978150,6184
helios_t40,20000000.000000,144.720628,4352
helios_t40,30000000.000000,109.653419,1904
helios_t40,100000000.000000,168.943615,984
helios_t50,100.000000,0.008837,168
helios_t50,1000.000000,0.011283,88
helios_t50,10000.000000,0.176366,96
helios_t50,20000.000000,0.193715,256
helios_t50,30000.000000,0.281079,40
helios_t50,100000.000000,1.133611,520
helios_t50,200000.000000,52.191670,560
helios_t50,300000.000000,49.284539,728
helios_t50,400000.000000,51.741078,840
helios_t50,800000.000000,81.033715,2912
helios_t50,1000000.000000,75.792145,1648
helios_t50,2000000.000000,116.236731,5336
helios_t50,3000000.000000,131.328390,3592
helios_t50,10000000.000000,212.938224,6184
helios_t50,20000000.000000,221.432575,4352
helios_t50,30000000.000000,102.844876,1904
helios_t50,100000000.000000,149.943928,984
helios_t60,100.000000,0.008584,168
helios_t60,1000.000000,0.010877,88
helios_t60,10000.000000,0.124541,96
helios_t60,20000.000000,0.192782,256
helios_t60,30000.000000,47.112857,40
helios_t60,100000.000000,1.697899,520
helios_t60,200000.000000,61.748051,560
helios_t60,300000.000000,48.089305,728
helios_t60,400000.000000,69.358154,840
helios_t60,800000.000000,86.546291,2912
helios_t60,1000000.000000,102.545003,1648
helios_t60,2000000.000000,128.583723,5336
helios_t60,3000000.000000,149.287101,3592
helios_t60,10000000.000000,248.408008,6184
helios_t60,20000000.000000,288.802142,4352
helios_t60,30000000.000000,127.059788,1904
helios_t60,100000000.000000,129.940451,984
helios_t70,100.000000,0.015273,168
helios_t70,1000.000000,0.010908,88
helios_t70,10000.000000,0.134995,96
helios_t70,20000.000000,0.243498,256
helios_t70,30000.000000,58.940804,40
helios_t70,100000.000000,1.158125,520
helios_t70,200000.000000,2.742583,560
helios_t70,300000.000000,55.989276,728
helios_t70,400000.000000,69.554992,840
helios_t70,800000.000000,101.366524,2912
helios_t70,1000000.000000,106.770520,1648
helios_t70,2000000.000000,140.361193,5336
helios_t70,3000000.000000,171.124381,3592
helios_t70,10000000.000000,263.714979,6184
helios_t70,20000000.000000,334.886519,4352
helios_t70,30000000.000000,268.694865,1904
helios_t70,100000000.000000,129.673516,984
helios_t80,100.000000,0.010082,168
helios_t80,1000.000000,0.014326,88
helios_t80,10000.000000,0.771637,96
helios_t80,20000.000000,0.282420,256
helios_t80,30000.000000,0.208532,40
helios_t80,100000.000000,1.684074,520
helios_t80,200000.000000,99.095979,560
helios_t80,300000.000000,67.721778,728
helios_t80,400000.000000,99.307029,840
helios_t80,800000.000000,104.316045,2912
helios_t80,1000000.000000,108.940885,1648
helios_t80,2000000.000000,161.843371,5336
helios_t80,3000000.000000,180.658705,3592
helios_t80,10000000.000000,285.205976,6184
helios_t80,20000000.000000,362.329917,4352
helios_t80,30000000.000000,377.088686,1904
helios_t80,100000000.000000,128.085203,984
helios_t90,100.000000,0.012391,168
helios_t90,1000.000000,0.011404,88
helios_t90,10000.000000,0.953315,96
helios_t90,20000.000000,0.251829,256
helios_t90,30000.000000,1.128551,40
helios_t90,100000.000000,1.417699,520
helios_t90,200000.000000,61.074235,560
helios_t90,300000.000000,67.725619,728
helios_t90,400000.000000,90.814392,840
helios_t90,800000.000000,108.236894,2912
helios_t90,1000000.000000,110.066750,1648
helios_t90,2000000.000000,155.912691,5336
helios_t90,3000000.000000,188.943639,3592
helios_t90,10000000.000000,293.329170,6184
helios_t90,20000000.000000,392.098543,4352
helios_t90,30000000.000000,433.628176,1904
helios_t90,100000000.000000,438.933846,984
hyacinth_dynamic,100.000000,0.007750,168
hyacinth_dynamic,1000.000000,0.008122,88
hyacinth_dynamic,10000.000000,0.072046,96
hyacinth_dynamic,20000.000000,0.130630,256
hyacinth_dynamic,30000.000000,0.145880,40
