scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1630.669,2.062,1630.669,2.062,80,0
pure_ocs_ksp,100.0,967.587,1.224,967.587,1.224,80,0
eps_ecmp,100.0,733.862,0.928,733.862,0.928,80,0
ocs_eps_large_small,100.0,952.583,1.205,952.583,1.205,80,0
pure_ocs_ksp_greedy,100.0,845.125,1.069,845.125,1.069,80,0
ocs_eps_preset_greedy,100.0,846.107,1.070,846.107,1.070,80,0
ocs_eps_preset_dynamic_greedy,100.0,790.752,1.000,790.752,1.000,80,0
pure_ocs_3hop_preset,100.0,802.375,1.015,802.375,1.015,80,0
pure_ocs_pruned,100.0,802.375,1.015,802.375,1.015,80,0
ocs_eps_pruned,100.0,817.503,1.034,817.503,1.034,80,0
