scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2763.130,1.200,2763.130,1.200,80,0
pure_ocs_ksp,100.0,1745.297,0.758,1745.297,0.758,80,0
eps_ecmp,100.0,1720.749,0.747,1720.749,0.747,80,0
ocs_eps_large_small,100.0,1808.588,0.785,1808.588,0.785,80,0
pure_ocs_ksp_greedy,100.0,1708.494,0.742,1708.494,0.742,80,0
ocs_eps_preset_greedy,100.0,1886.051,0.819,1886.051,0.819,80,0
ocs_eps_preset_dynamic_greedy,100.0,2302.704,1.000,2302.704,1.000,80,0
pure_ocs_3hop_preset,100.0,1816.293,0.789,1816.293,0.789,80,0
pure_ocs_pruned,100.0,1816.293,0.789,1816.293,0.789,80,0
ocs_eps_pruned,100.0,1723.425,0.748,1723.425,0.748,80,0
