scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3153.371995,1.046000,3153.371995,1.046000,48,0
pure_ocs_ksp,95.000000,3580.529113,1.187692,3580.529113,1.187692,48,0
eps_ecmp,95.000000,1860.906843,0.617279,1860.906843,0.617279,48,0
ocs_eps_large_small,95.000000,4376.008221,1.451559,4376.008221,1.451559,48,0
pure_ocs_ksp_greedy,95.000000,3447.362021,1.143519,3447.362021,1.143519,48,0
ocs_eps_preset_greedy,95.000000,4028.628489,1.336330,4028.628489,1.336330,48,0
ocs_eps_preset_dynamic_greedy,95.000000,3014.695557,1.000000,3014.695557,1.000000,48,0
pure_ocs_3hop_preset,95.000000,3207.867103,1.064077,3207.867103,1.064077,48,0
pure_ocs_pruned,95.000000,3207.867103,1.064077,3207.867103,1.064077,48,0
ocs_eps_pruned,95.000000,2572.682372,0.853380,2572.682372,0.853380,48,0
