scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3220.952567,1.027629,3220.952567,1.027629,48,0
pure_ocs_ksp,99.000000,3976.841282,1.268792,3976.841282,1.268792,48,0
eps_ecmp,99.000000,2513.565466,0.801941,2513.565466,0.801941,48,0
ocs_eps_large_small,99.000000,4892.191993,1.560830,4892.191993,1.560830,48,0
pure_ocs_ksp_greedy,99.000000,3590.664249,1.145584,3590.664249,1.145584,48,0
ocs_eps_preset_greedy,99.000000,4454.913113,1.421319,4454.913113,1.421319,48,0
ocs_eps_preset_dynamic_greedy,99.000000,3134.352154,1.000000,3134.352154,1.000000,48,0
pure_ocs_3hop_preset,99.000000,4104.326923,1.309466,4104.326923,1.309466,48,0
pure_ocs_pruned,99.000000,4104.326923,1.309466,4104.326923,1.309466,48,0
ocs_eps_pruned,99.000000,3364.526310,1.073436,3364.526310,1.073436,48,0
