scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2801.417821,1.881560,2801.417821,1.881560,80,0
pure_ocs_ksp,95.000000,1531.001961,1.028291,1531.001961,1.028291,80,0
eps_ecmp,95.000000,1905.197483,1.279618,1905.197483,1.279618,80,0
ocs_eps_large_small,95.000000,1635.955026,1.098782,1635.955026,1.098782,80,0
pure_ocs_ksp_greedy,95.000000,1519.050710,1.020264,1519.050710,1.020264,80,0
ocs_eps_preset_greedy,95.000000,1832.271728,1.230637,1832.271728,1.230637,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1488.880169,1.000000,1488.880169,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1506.818152,1.012048,1506.818152,1.012048,80,0
pure_ocs_pruned,95.000000,1506.818152,1.012048,1506.818152,1.012048,80,0
ocs_eps_pruned,95.000000,1481.255113,0.994879,1481.255113,0.994879,80,0
