scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.070,26,26,26
pure_ocs_ksp,1.407,26,26,26
eps_ecmp,0.618,26,26,26
ocs_eps_large_small,2.477,26,26,26
pure_ocs_ksp_greedy,1.717,26,26,26
ocs_eps_preset_greedy,4.347,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.340,26,26,26
pure_ocs_pruned,1.340,26,26,26
ocs_eps_pruned,0.919,26,26,26
