scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4573.797,1.221,4573.797,1.221,48,0
pure_ocs_ksp,100.0,4452.102,1.189,4452.102,1.189,48,0
eps_ecmp,100.0,2201.273,0.588,2201.273,0.588,48,0
ocs_eps_large_small,100.0,6235.868,1.665,6235.868,1.665,48,0
pure_ocs_ksp_greedy,100.0,6559.023,1.751,6559.023,1.751,48,0
ocs_eps_preset_greedy,100.0,4266.499,1.139,4266.499,1.139,48,0
ocs_eps_preset_dynamic_greedy,100.0,3745.963,1.000,3745.963,1.000,48,0
pure_ocs_3hop_preset,100.0,4600.676,1.228,4600.676,1.228,48,0
pure_ocs_pruned,100.0,4600.676,1.228,4600.676,1.228,48,0
ocs_eps_pruned,100.0,4026.576,1.075,4026.576,1.075,48,0
