scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.379,26,26,26
pure_ocs_ksp,1.149,26,26,26
eps_ecmp,1.243,26,26,26
ocs_eps_large_small,1.682,26,26,26
pure_ocs_ksp_greedy,1.017,26,26,26
ocs_eps_preset_greedy,1.016,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.022,26,26,26
pure_ocs_pruned,1.022,26,26,26
ocs_eps_pruned,1.189,26,26,26
