case_base,seed,scheduler,avg_relative_cct_vs_dynamic
cdf_fbcoco,42,ocs_eps_global_ksp,1.528
cdf_fbcoco,42,pure_ocs_ksp,1.152
cdf_fbcoco,42,eps_ecmp,1.119
cdf_fbcoco,42,pure_ocs_ksp_greedy,1.303
cdf_fbcoco,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,42,pure_ocs_pruned,1.104
cdf_fbcoco,42,ocs_eps_pruned,1.107
cdf_fbcoco,42,ocs_eps_large_small,1.085
cdf_fbcoco,42,ocs_eps_preset_greedy,1.181
cdf_fbcoco,42,pure_ocs_3hop_preset,1.104
cdf_fbcoco,43,ocs_eps_global_ksp,1.465
cdf_fbcoco,43,pure_ocs_ksp,1.024
cdf_fbcoco,43,eps_ecmp,1.132
cdf_fbcoco,43,pure_ocs_ksp_greedy,0.970
cdf_fbcoco,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,43,pure_ocs_pruned,1.170
cdf_fbcoco,43,ocs_eps_pruned,1.258
cdf_fbcoco,43,ocs_eps_large_small,0.948
cdf_fbcoco,43,ocs_eps_preset_greedy,1.074
cdf_fbcoco,43,pure_ocs_3hop_preset,1.170
cdf_fbcoco,44,ocs_eps_global_ksp,1.841
cdf_fbcoco,44,pure_ocs_ksp,1.128
cdf_fbcoco,44,eps_ecmp,1.005
cdf_fbcoco,44,pure_ocs_ksp_greedy,1.032
cdf_fbcoco,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,44,pure_ocs_pruned,0.988
cdf_fbcoco,44,ocs_eps_pruned,0.944
cdf_fbcoco,44,ocs_eps_large_small,1.234
cdf_fbcoco,44,ocs_eps_preset_greedy,0.937
cdf_fbcoco,44,pure_ocs_3hop_preset,0.988
cdf_fbcoco,45,ocs_eps_global_ksp,1.249
cdf_fbcoco,45,pure_ocs_ksp,0.906
cdf_fbcoco,45,eps_ecmp,1.015
cdf_fbcoco,45,pure_ocs_ksp_greedy,0.861
cdf_fbcoco,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,45,pure_ocs_pruned,0.848
cdf_fbcoco,45,ocs_eps_pruned,0.837
cdf_fbcoco,45,ocs_eps_large_small,1.013
cdf_fbcoco,45,ocs_eps_preset_greedy,0.972
cdf_fbcoco,45,pure_ocs_3hop_preset,0.848
cdf_fbcoco,46,ocs_eps_global_ksp,1.459
cdf_fbcoco,46,pure_ocs_ksp,1.031
cdf_fbcoco,46,eps_ecmp,1.282
cdf_fbcoco,46,pure_ocs_ksp_greedy,0.906
cdf_fbcoco,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,46,pure_ocs_pruned,1.173
cdf_fbcoco,46,ocs_eps_pruned,0.986
cdf_fbcoco,46,ocs_eps_large_small,0.938
cdf_fbcoco,46,ocs_eps_preset_greedy,1.181
cdf_fbcoco,46,pure_ocs_3hop_preset,1.173
cdf_fbcoco,47,ocs_eps_global_ksp,1.743
cdf_fbcoco,47,pure_ocs_ksp,1.201
cdf_fbcoco,47,eps_ecmp,1.177
cdf_fbcoco,47,pure_ocs_ksp_greedy,0.953
cdf_fbcoco,47,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,47,pure_ocs_pruned,0.964
cdf_fbcoco,47,ocs_eps_pruned,0.847
cdf_fbcoco,47,ocs_eps_large_small,0.940
cdf_fbcoco,47,ocs_eps_preset_greedy,0.797
cdf_fbcoco,47,pure_ocs_3hop_preset,0.964
cdf_fbcoco,48,ocs_eps_global_ksp,1.700
cdf_fbcoco,48,pure_ocs_ksp,0.834
cdf_fbcoco,48,eps_ecmp,0.954
cdf_fbcoco,48,pure_ocs_ksp_greedy,0.952
cdf_fbcoco,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,48,pure_ocs_pruned,0.847
cdf_fbcoco,48,ocs_eps_pruned,0.944
cdf_fbcoco,48,ocs_eps_large_small,1.038
cdf_fbcoco,48,ocs_eps_preset_greedy,0.965
cdf_fbcoco,48,pure_ocs_3hop_preset,0.847
cdf_fbcoco,49,ocs_eps_global_ksp,1.189
cdf_fbcoco,49,pure_ocs_ksp,1.114
cdf_fbcoco,49,eps_ecmp,0.979
cdf_fbcoco,49,pure_ocs_ksp_greedy,0.917
cdf_fbcoco,49,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco,49,pure_ocs_pruned,0.958
