seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.948
42,pure_ocs_ksp,1.173
42,eps_ecmp,0.316
42,pure_ocs_ksp_greedy,1.207
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.169
42,ocs_eps_pruned,0.464
42,ocs_eps_large_small,1.316
42,ocs_eps_preset_greedy,1.219
42,pure_ocs_3hop_preset,1.169
43,ocs_eps_global_ksp,1.404
43,pure_ocs_ksp,1.327
43,eps_ecmp,0.480
43,pure_ocs_ksp_greedy,1.094
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.435
43,ocs_eps_pruned,0.836
43,ocs_eps_large_small,1.840
43,ocs_eps_preset_greedy,1.445
43,pure_ocs_3hop_preset,1.435
44,ocs_eps_global_ksp,0.920
44,pure_ocs_ksp,1.506
44,eps_ecmp,0.472
44,pure_ocs_ksp_greedy,1.236
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.403
44,ocs_eps_pruned,0.828
44,ocs_eps_large_small,1.568
44,ocs_eps_preset_greedy,1.484
44,pure_ocs_3hop_preset,1.403
45,ocs_eps_global_ksp,1.553
45,pure_ocs_ksp,1.322
45,eps_ecmp,0.382
45,pure_ocs_ksp_greedy,1.297
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.019
45,ocs_eps_pruned,0.831
45,ocs_eps_large_small,2.400
45,ocs_eps_preset_greedy,1.386
45,pure_ocs_3hop_preset,1.019
46,ocs_eps_global_ksp,1.112
46,pure_ocs_ksp,1.234
46,eps_ecmp,0.402
46,pure_ocs_ksp_greedy,1.149
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.318
46,ocs_eps_pruned,1.060
46,ocs_eps_large_small,1.884
46,ocs_eps_preset_greedy,1.558
46,pure_ocs_3hop_preset,1.318
47,ocs_eps_global_ksp,1.149
47,pure_ocs_ksp,1.184
47,eps_ecmp,0.490
47,pure_ocs_ksp_greedy,0.950
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.930
47,ocs_eps_pruned,0.669
47,ocs_eps_large_small,2.101
47,ocs_eps_preset_greedy,1.436
47,pure_ocs_3hop_preset,0.930
48,ocs_eps_global_ksp,0.711
48,pure_ocs_ksp,0.864
48,eps_ecmp,0.444
48,pure_ocs_ksp_greedy,0.841
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.032
48,ocs_eps_pruned,0.540
48,ocs_eps_large_small,1.150
48,ocs_eps_preset_greedy,1.139
48,pure_ocs_3hop_preset,1.032
49,ocs_eps_global_ksp,0.895
49,pure_ocs_ksp,0.942
49,eps_ecmp,0.392
49,pure_ocs_ksp_greedy,1.374
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.880
49,ocs_eps_pruned,0.629
49,ocs_eps_large_small,1.483
49,ocs_eps_preset_greedy,1.087
49,pure_ocs_3hop_preset,0.880
50,ocs_eps_global_ksp,1.052
50,pure_ocs_ksp,1.406
50,eps_ecmp,0.388
50,pure_ocs_ksp_greedy,1.067
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.196
50,ocs_eps_pruned,0.791
50,ocs_eps_large_small,2.753
50,ocs_eps_preset_greedy,1.524
50,pure_ocs_3hop_preset,1.196
51,ocs_eps_global_ksp,1.306
51,pure_ocs_ksp,1.537
51,eps_ecmp,0.532
51,pure_ocs_ksp_greedy,2.127
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.176
51,ocs_eps_pruned,1.118
51,ocs_eps_large_small,1.882
51,ocs_eps_preset_greedy,4.115
51,pure_ocs_3hop_preset,1.176
