seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.027
42,pure_ocs_ksp,1.378
42,eps_ecmp,0.403
42,pure_ocs_ksp_greedy,1.215
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.254
42,ocs_eps_pruned,0.615
42,ocs_eps_large_small,1.623
42,ocs_eps_preset_greedy,1.424
42,pure_ocs_3hop_preset,1.254
43,ocs_eps_global_ksp,1.079
43,pure_ocs_ksp,1.242
43,eps_ecmp,0.502
43,pure_ocs_ksp_greedy,1.072
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.264
43,ocs_eps_pruned,0.696
43,ocs_eps_large_small,1.871
43,ocs_eps_preset_greedy,1.539
43,pure_ocs_3hop_preset,1.264
44,ocs_eps_global_ksp,1.020
44,pure_ocs_ksp,1.368
44,eps_ecmp,0.522
44,pure_ocs_ksp_greedy,1.307
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.243
44,ocs_eps_pruned,0.772
44,ocs_eps_large_small,1.565
44,ocs_eps_preset_greedy,1.372
44,pure_ocs_3hop_preset,1.243
45,ocs_eps_global_ksp,1.249
45,pure_ocs_ksp,1.261
45,eps_ecmp,0.400
45,pure_ocs_ksp_greedy,1.030
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.144
45,ocs_eps_pruned,0.806
45,ocs_eps_large_small,1.810
45,ocs_eps_preset_greedy,1.398
45,pure_ocs_3hop_preset,1.144
46,ocs_eps_global_ksp,1.089
46,pure_ocs_ksp,1.308
46,eps_ecmp,0.402
46,pure_ocs_ksp_greedy,1.096
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.268
46,ocs_eps_pruned,0.848
46,ocs_eps_large_small,1.760
46,ocs_eps_preset_greedy,1.521
46,pure_ocs_3hop_preset,1.268
47,ocs_eps_global_ksp,1.073
47,pure_ocs_ksp,1.162
47,eps_ecmp,0.458
47,pure_ocs_ksp_greedy,0.914
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.883
47,ocs_eps_pruned,0.664
47,ocs_eps_large_small,1.578
47,ocs_eps_preset_greedy,1.391
47,pure_ocs_3hop_preset,0.883
48,ocs_eps_global_ksp,0.928
48,pure_ocs_ksp,1.154
48,eps_ecmp,0.488
48,pure_ocs_ksp_greedy,1.144
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.053
48,ocs_eps_pruned,0.688
48,ocs_eps_large_small,1.595
48,ocs_eps_preset_greedy,1.436
48,pure_ocs_3hop_preset,1.053
49,ocs_eps_global_ksp,0.877
49,pure_ocs_ksp,1.068
49,eps_ecmp,0.331
49,pure_ocs_ksp_greedy,1.203
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.066
49,ocs_eps_pruned,0.681
49,ocs_eps_large_small,1.599
49,ocs_eps_preset_greedy,1.328
49,pure_ocs_3hop_preset,1.066
50,ocs_eps_global_ksp,1.126
50,pure_ocs_ksp,1.640
50,eps_ecmp,0.424
50,pure_ocs_ksp_greedy,1.177
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.100
50,ocs_eps_pruned,0.911
50,ocs_eps_large_small,1.778
50,ocs_eps_preset_greedy,1.463
50,pure_ocs_3hop_preset,1.100
51,ocs_eps_global_ksp,1.150
51,pure_ocs_ksp,1.538
51,eps_ecmp,0.461
51,pure_ocs_ksp_greedy,1.227
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.133
51,ocs_eps_pruned,0.911
51,ocs_eps_large_small,1.725
51,ocs_eps_preset_greedy,2.065
51,pure_ocs_3hop_preset,1.133
