scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,95.0,4111.934,1.973,4111.934,1.973,48,0
helios_t20,95.0,3748.423,1.798,3748.423,1.798,48,0
helios_t30,95.0,3861.592,1.852,3861.592,1.852,48,0
helios_t40,95.0,2415.125,1.159,2415.125,1.159,48,0
helios_t50,95.0,2286.946,1.097,2286.946,1.097,48,0
helios_t60,95.0,2150.878,1.032,2150.878,1.032,48,0
helios_t70,95.0,2320.468,1.113,2320.468,1.113,48,0
helios_t80,95.0,2265.527,1.087,2265.527,1.087,48,0
helios_t90,95.0,2758.091,1.323,2758.091,1.323,48,0
hyacinth_dynamic,95.0,2084.580,1.000,2084.580,1.000,48,0
hyacinth_preset_t10,95.0,3308.724,1.587,3308.724,1.587,48,0
hyacinth_preset_t20,95.0,3102.143,1.488,3102.143,1.488,48,0
hyacinth_preset_t30,95.0,2892.097,1.387,2892.097,1.387,48,0
hyacinth_preset_t40,95.0,2206.590,1.059,2206.590,1.059,48,0
hyacinth_preset_t50,95.0,2889.417,1.386,2889.417,1.386,48,0
hyacinth_preset_t60,95.0,2169.642,1.041,2169.642,1.041,48,0
hyacinth_preset_t70,95.0,1951.038,0.936,1951.038,0.936,48,0
hyacinth_preset_t80,95.0,2511.705,1.205,2511.705,1.205,48,0
hyacinth_preset_t90,95.0,2578.527,1.237,2578.527,1.237,48,0
