scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,99.0,4450.052,1.804,4450.052,1.804,48,0
helios_t20,99.0,3937.145,1.596,3937.145,1.596,48,0
helios_t30,99.0,4178.874,1.694,4178.874,1.694,48,0
helios_t40,99.0,2892.259,1.173,2892.259,1.173,48,0
helios_t50,99.0,3432.399,1.392,3432.399,1.392,48,0
helios_t60,99.0,2346.346,0.951,2346.346,0.951,48,0
helios_t70,99.0,2516.309,1.020,2516.309,1.020,48,0
helios_t80,99.0,2380.483,0.965,2380.483,0.965,48,0
helios_t90,99.0,2903.015,1.177,2903.015,1.177,48,0
hyacinth_dynamic,99.0,2466.193,1.000,2466.193,1.000,48,0
hyacinth_preset_t10,99.0,4319.330,1.751,4319.330,1.751,48,0
hyacinth_preset_t20,99.0,3308.378,1.341,3308.378,1.341,48,0
hyacinth_preset_t30,99.0,3830.782,1.553,3830.782,1.553,48,0
hyacinth_preset_t40,99.0,2295.556,0.931,2295.556,0.931,48,0
hyacinth_preset_t50,99.0,3378.090,1.370,3378.090,1.370,48,0
hyacinth_preset_t60,99.0,2864.181,1.161,2864.181,1.161,48,0
hyacinth_preset_t70,99.0,2552.916,1.035,2552.916,1.035,48,0
hyacinth_preset_t80,99.0,2893.730,1.173,2893.730,1.173,48,0
hyacinth_preset_t90,99.0,2995.428,1.215,2995.428,1.215,48,0
