scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3217.219417,1.556896,3217.219417,1.556896,80,0
pure_ocs_ksp,100.000000,2238.550272,1.083292,2238.550272,1.083292,80,0
eps_ecmp,100.000000,2454.458165,1.187776,2454.458165,1.187776,80,0
ocs_eps_large_small,100.000000,2341.570037,1.133146,2341.570037,1.133146,80,0
pure_ocs_ksp_greedy,100.000000,1957.106500,0.947094,1957.106500,0.947094,80,0
ocs_eps_preset_greedy,100.000000,2414.206968,1.168297,2414.206968,1.168297,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2066.432383,1.000000,2066.432383,1.000000,80,0
pure_ocs_3hop_preset,100.000000,3408.182799,1.649308,3408.182799,1.649308,80,0
pure_ocs_pruned,100.000000,3408.182799,1.649308,3408.182799,1.649308,80,0
ocs_eps_pruned,100.000000,2516.461725,1.217781,2516.461725,1.217781,80,0
