scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2431.939,1.562,2431.939,1.562,80,0
pure_ocs_ksp,99.0,1611.343,1.035,1611.343,1.035,80,0
eps_ecmp,99.0,1569.588,1.008,1569.588,1.008,80,0
ocs_eps_large_small,99.0,1530.676,0.983,1530.676,0.983,80,0
pure_ocs_ksp_greedy,99.0,1373.209,0.882,1373.209,0.882,80,0
ocs_eps_preset_greedy,99.0,1234.075,0.793,1234.075,0.793,80,0
ocs_eps_preset_dynamic_greedy,99.0,1557.099,1.000,1557.099,1.000,80,0
pure_ocs_3hop_preset,99.0,1480.450,0.951,1480.450,0.951,80,0
pure_ocs_pruned,99.0,1480.450,0.951,1480.450,0.951,80,0
ocs_eps_pruned,99.0,1205.174,0.774,1205.174,0.774,80,0
