scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2827.198,1.688,2827.198,1.688,80,0
pure_ocs_ksp,100.0,1696.437,1.013,1696.437,1.013,80,0
eps_ecmp,100.0,1703.432,1.017,1703.432,1.017,80,0
ocs_eps_large_small,100.0,1915.044,1.143,1915.044,1.143,80,0
pure_ocs_ksp_greedy,100.0,1441.489,0.860,1441.489,0.860,80,0
ocs_eps_preset_greedy,100.0,1320.952,0.789,1320.952,0.789,80,0
ocs_eps_preset_dynamic_greedy,100.0,1675.223,1.000,1675.223,1.000,80,0
pure_ocs_3hop_preset,100.0,1526.651,0.911,1526.651,0.911,80,0
pure_ocs_pruned,100.0,1526.651,0.911,1526.651,0.911,80,0
ocs_eps_pruned,100.0,1231.516,0.735,1231.516,0.735,80,0
