scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.007081,192
eps_ecmp,59114.000000,0.388320,456
eps_ecmp,79641.000000,0.542466,80
eps_ecmp,102961.000000,0.628436,264
eps_ecmp,165101.000000,1.108812,272
eps_ecmp,265083.000000,1.843813,1840
eps_ecmp,358501.000000,2.526896,1256
eps_ecmp,464488.000000,3.845041,2040
eps_ecmp,601754.000000,15.045558,1120
eps_ecmp,684979.000000,27.517633,1800
eps_ecmp,887736.000000,58.817873,1208
eps_ecmp,1150398.000000,78.902147,744
eps_ecmp,1367398.000000,77.621717,2760
eps_ecmp,1932240.000000,83.836997,2024
eps_ecmp,2614938.000000,90.014413,760
eps_ecmp,2977023.000000,87.525218,2384
eps_ecmp,4206969.000000,89.486258,2248
eps_ecmp,4789546.000000,96.838898,1704
eps_ecmp,6768798.000000,105.305767,624
eps_ecmp,8773464.000000,106.592973,1176
eps_ecmp,14116494.000000,111.003071,1224
eps_ecmp,18297863.000000,85.385698,384
eps_ecmp,29441802.000000,121.645655,552
eps_ecmp,36547643.000000,120.525176,2168
eps_ecmp,51607496.000000,116.482624,592
eps_ecmp,112490368.000000,143.845855,336
ocs_eps_global_ksp,1024.000000,0.008818,192
ocs_eps_global_ksp,59114.000000,0.526719,456
ocs_eps_global_ksp,79641.000000,0.686686,80
ocs_eps_global_ksp,102961.000000,0.896355,264
ocs_eps_global_ksp,165101.000000,1.275305,272
ocs_eps_global_ksp,265083.000000,2.002652,1840
ocs_eps_global_ksp,358501.000000,2.714560,1256
ocs_eps_global_ksp,464488.000000,5.267616,2040
ocs_eps_global_ksp,601754.000000,23.044297,1120
ocs_eps_global_ksp,684979.000000,25.030549,1800
ocs_eps_global_ksp,887736.000000,42.205636,1208
ocs_eps_global_ksp,1150398.000000,67.952278,744
ocs_eps_global_ksp,1367398.000000,71.778329,2760
ocs_eps_global_ksp,1932240.000000,81.321945,2024
ocs_eps_global_ksp,2614938.000000,92.172193,760
ocs_eps_global_ksp,2977023.000000,84.947644,2384
ocs_eps_global_ksp,4206969.000000,94.880753,2248
ocs_eps_global_ksp,4789546.000000,98.059162,1704
ocs_eps_global_ksp,6768798.000000,109.764761,624
ocs_eps_global_ksp,8773464.000000,117.669888,1176
ocs_eps_global_ksp,14116494.000000,119.062434,1224
ocs_eps_global_ksp,18297863.000000,127.339051,384
ocs_eps_global_ksp,29441802.000000,179.659830,552
ocs_eps_global_ksp,36547643.000000,205.935896,2168
ocs_eps_global_ksp,51607496.000000,233.972241,592
ocs_eps_global_ksp,112490368.000000,353.170652,336
ocs_eps_large_small,1024.000000,0.007742,192
ocs_eps_large_small,59114.000000,0.498565,456
ocs_eps_large_small,79641.000000,0.561665,80
ocs_eps_large_small,102961.000000,0.987191,264
ocs_eps_large_small,165101.000000,1.693436,272
ocs_eps_large_small,265083.000000,2.080879,1840
ocs_eps_large_small,358501.000000,3.219555,1256
ocs_eps_large_small,464488.000000,4.121754,2040
ocs_eps_large_small,601754.000000,4.932469,1120
ocs_eps_large_small,684979.000000,27.097889,1800
ocs_eps_large_small,887736.000000,42.044297,1208
ocs_eps_large_small,1150398.000000,63.766177,744
