scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1485.198,2.332,1485.198,2.332,80,0
pure_ocs_ksp,100.0,782.314,1.228,782.314,1.228,80,0
eps_ecmp,100.0,561.385,0.881,561.385,0.881,80,0
ocs_eps_large_small,100.0,778.112,1.222,778.112,1.222,80,0
pure_ocs_ksp_greedy,100.0,718.008,1.127,718.008,1.127,80,0
ocs_eps_preset_greedy,100.0,715.256,1.123,715.256,1.123,80,0
ocs_eps_preset_dynamic_greedy,100.0,636.921,1.000,636.921,1.000,80,0
pure_ocs_3hop_preset,100.0,636.023,0.999,636.023,0.999,80,0
pure_ocs_pruned,100.0,636.023,0.999,636.023,0.999,80,0
ocs_eps_pruned,100.0,639.453,1.004,639.453,1.004,80,0
