scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2529.166,2.344,2529.166,2.344,80,0
pure_ocs_ksp,95.0,1460.934,1.354,1460.934,1.354,80,0
eps_ecmp,95.0,1340.237,1.242,1340.237,1.242,80,0
ocs_eps_large_small,95.0,1575.370,1.460,1575.370,1.460,80,0
pure_ocs_ksp_greedy,95.0,1165.072,1.080,1165.072,1.080,80,0
ocs_eps_preset_greedy,95.0,1234.493,1.144,1234.493,1.144,80,0
ocs_eps_preset_dynamic_greedy,95.0,1078.896,1.000,1078.896,1.000,80,0
pure_ocs_3hop_preset,95.0,1193.620,1.106,1193.620,1.106,80,0
pure_ocs_pruned,95.0,1193.620,1.106,1193.620,1.106,80,0
ocs_eps_pruned,95.0,1092.321,1.012,1092.321,1.012,80,0
