scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,1859.978,1.487,1859.978,1.487,48,0
pure_ocs_ksp,95.0,2118.775,1.694,2118.775,1.694,48,0
eps_ecmp,95.0,1216.468,0.973,1216.468,0.973,48,0
ocs_eps_large_small,95.0,2441.568,1.952,2441.568,1.952,48,0
pure_ocs_ksp_greedy,95.0,1884.252,1.506,1884.252,1.506,48,0
ocs_eps_preset_greedy,95.0,2405.196,1.923,2405.196,1.923,48,0
ocs_eps_preset_dynamic_greedy,95.0,1250.797,1.000,1250.797,1.000,48,0
pure_ocs_3hop_preset,95.0,1735.232,1.387,1735.232,1.387,48,0
pure_ocs_pruned,95.0,1735.232,1.387,1735.232,1.387,48,0
ocs_eps_pruned,95.0,1293.681,1.034,1293.681,1.034,48,0
