scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4712.996,1.173,4712.996,1.173,48,0
pure_ocs_ksp,100.0,4698.396,1.169,4698.396,1.169,48,0
eps_ecmp,100.0,2399.182,0.597,2399.182,0.597,48,0
ocs_eps_large_small,100.0,13181.186,3.280,13181.186,3.280,48,0
pure_ocs_ksp_greedy,100.0,4266.876,1.062,4266.876,1.062,48,0
ocs_eps_preset_greedy,100.0,4526.967,1.127,4526.967,1.127,48,0
ocs_eps_preset_dynamic_greedy,100.0,4018.228,1.000,4018.228,1.000,48,0
pure_ocs_3hop_preset,100.0,4539.034,1.130,4539.034,1.130,48,0
pure_ocs_pruned,100.0,4539.034,1.130,4539.034,1.130,48,0
ocs_eps_pruned,100.0,3397.802,0.846,3397.802,0.846,48,0
