scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.180,16,16,16
pure_ocs_ksp,1.185,16,16,16
eps_ecmp,0.767,16,16,16
ocs_eps_large_small,1.100,16,16,16
pure_ocs_ksp_greedy,1.128,16,16,16
ocs_eps_preset_greedy,2.026,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.029,16,16,16
pure_ocs_pruned,1.029,16,16,16
ocs_eps_pruned,0.924,16,16,16
