scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2650.832,1.288,2650.832,1.288,48,0
pure_ocs_ksp,100.0,2738.060,1.331,2738.060,1.331,48,0
eps_ecmp,100.0,1283.830,0.624,1283.830,0.624,48,0
ocs_eps_large_small,100.0,4006.406,1.947,4006.406,1.947,48,0
pure_ocs_ksp_greedy,100.0,2368.298,1.151,2368.298,1.151,48,0
ocs_eps_preset_greedy,100.0,2810.716,1.366,2810.716,1.366,48,0
ocs_eps_preset_dynamic_greedy,100.0,2057.518,1.000,2057.518,1.000,48,0
pure_ocs_3hop_preset,100.0,2513.135,1.221,2513.135,1.221,48,0
pure_ocs_pruned,100.0,2513.135,1.221,2513.135,1.221,48,0
ocs_eps_pruned,100.0,1874.495,0.911,1874.495,0.911,48,0
