scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1637.460,1.704,1637.460,1.704,80,0
pure_ocs_ksp,100.0,1016.720,1.058,1016.720,1.058,80,0
eps_ecmp,100.0,1003.505,1.044,1003.505,1.044,80,0
ocs_eps_large_small,100.0,991.653,1.032,991.653,1.032,80,0
pure_ocs_ksp_greedy,100.0,997.816,1.038,997.816,1.038,80,0
ocs_eps_preset_greedy,100.0,930.705,0.969,930.705,0.969,80,0
ocs_eps_preset_dynamic_greedy,100.0,960.947,1.000,960.947,1.000,80,0
pure_ocs_3hop_preset,100.0,963.316,1.002,963.316,1.002,80,0
pure_ocs_pruned,100.0,963.316,1.002,963.316,1.002,80,0
ocs_eps_pruned,100.0,937.103,0.975,937.103,0.975,80,0
