model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[9,10,11,13,14,15,16,18,19,21,22,23,24,25,26,28,29,31,32,33,35,36,37,39]","[198,199,134,183,294,118,117,262]|[287,255,135,261,79,150,237,303]|[87,127,206,86,214,108,111,301]|[94,302,285,181,116,173,190,260]|[319,191,149,263,119,151,175,230]|[182,207,253,286,107,231,95,236]|[254,295,158,318,109,159,284,271]|[205,110,215,229,238,239,174,197]"
L2,L,64,8,40,24,0.500000,"[4,5,6,8,10,11,13,15,18,21,23,25,26,27,28,29,31,32,33,34,35,36,38,39]","[221,85,71,189,275,148,38,293]|[54,268,259,311,203,269,84,270]|[252,292,315,172,283,39,234,69]|[147,83,282,310,37,258,276,277]|[93,126,316,36,67,235,70,227]|[124,188,278,35,170,279,47,233]|[125,317,223,55,211,106,228,46]|[213,212,257,222,171,68,226,204]"
L3,L,64,8,40,24,0.500000,"[0,1,2,3,8,12,14,15,16,19,21,22,23,24,25,26,28,29,31,33,35,36,37,38]","[14,281,29,169,209,102,132,130]|[99,129,5,308,98,266,154,185]|[4,178,30,96,300,66,115,267]|[6,180,7,13,202,196,97,232]|[225,249,103,22,23,121,210,291]|[15,194,201,186,156,290,299,122]|[31,28,131,155,133,101,251,250]|[309,187,157,123,100,195,3,179]"
M1,M,40,6,38,22,0.500000,"[1,2,4,5,6,11,13,14,15,16,17,19,22,24,27,28,30,31,32,35,38,39]","[20,45,219,218,140]|[128,142,11,177,43]|[246,114,92,53,247]|[44,280,120,141,245]|[113,139,153,193,224]|[42,312,105,34,143]|[19,313,306,21,248]|[307,314,12,220,256]"
M2,M,40,7,31,19,0.500000,"[0,1,2,3,4,8,9,11,14,17,18,19,21,22,23,25,34,36,38]","[91,289,17,137,1]|[18,168,152,273,25]|[33,26,8,88,184]|[305,112,76,10,146]|[272,64,274,288,145]|[65,16,304,78,138]|[27,2,144,176,90]|[89,75,9,77,200]"
S1,S,32,6,17,12,0.545455,"[0,5,6,10,13,20,24,26,27,30,33,37]","[164,242,52,166]|[40,81,41,165]|[216,298,51,265]|[217,240,243,192]|[160,104,80,208]|[297,167,50,163]|[244,296,161,264]|[162,241,0,82]"
