scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,1838.576,1.396,1838.576,1.396,48,0
pure_ocs_ksp,95.0,1429.089,1.085,1429.089,1.085,48,0
eps_ecmp,95.0,2095.531,1.591,2095.531,1.591,48,0
ocs_eps_large_small,95.0,1785.556,1.355,1785.556,1.355,48,0
pure_ocs_ksp_greedy,95.0,1437.649,1.091,1437.649,1.091,48,0
ocs_eps_preset_greedy,95.0,1735.185,1.317,1735.185,1.317,48,0
ocs_eps_preset_dynamic_greedy,95.0,1317.457,1.000,1317.457,1.000,48,0
pure_ocs_3hop_preset,95.0,2132.165,1.618,2132.165,1.618,48,0
pure_ocs_pruned,95.0,2132.165,1.618,2132.165,1.618,48,0
ocs_eps_pruned,95.0,1566.973,1.189,1566.973,1.189,48,0
