seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.098
42,pure_ocs_ksp,1.103
42,eps_ecmp,0.533
42,pure_ocs_ksp_greedy,1.178
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.272
42,ocs_eps_pruned,0.700
42,ocs_eps_large_small,1.558
42,ocs_eps_preset_greedy,1.618
42,pure_ocs_3hop_preset,1.272
43,ocs_eps_global_ksp,1.013
43,pure_ocs_ksp,1.208
43,eps_ecmp,0.502
43,pure_ocs_ksp_greedy,1.185
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.998
43,ocs_eps_pruned,0.903
43,ocs_eps_large_small,1.948
43,ocs_eps_preset_greedy,1.203
43,pure_ocs_3hop_preset,0.998
44,ocs_eps_global_ksp,1.061
44,pure_ocs_ksp,1.236
44,eps_ecmp,0.479
44,pure_ocs_ksp_greedy,1.118
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.001
44,ocs_eps_pruned,0.891
44,ocs_eps_large_small,1.414
44,ocs_eps_preset_greedy,1.376
44,pure_ocs_3hop_preset,1.001
45,ocs_eps_global_ksp,1.073
45,pure_ocs_ksp,1.280
45,eps_ecmp,0.538
45,pure_ocs_ksp_greedy,1.309
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.204
45,ocs_eps_pruned,0.935
45,ocs_eps_large_small,1.662
45,ocs_eps_preset_greedy,1.793
45,pure_ocs_3hop_preset,1.204
46,ocs_eps_global_ksp,1.243
46,pure_ocs_ksp,1.277
46,eps_ecmp,0.499
46,pure_ocs_ksp_greedy,0.993
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.367
46,ocs_eps_pruned,0.814
46,ocs_eps_large_small,1.913
46,ocs_eps_preset_greedy,1.388
46,pure_ocs_3hop_preset,1.367
47,ocs_eps_global_ksp,1.006
47,pure_ocs_ksp,1.059
47,eps_ecmp,0.743
47,pure_ocs_ksp_greedy,1.302
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.126
47,ocs_eps_pruned,0.894
47,ocs_eps_large_small,2.037
47,ocs_eps_preset_greedy,1.469
47,pure_ocs_3hop_preset,1.126
48,ocs_eps_global_ksp,1.325
48,pure_ocs_ksp,1.396
48,eps_ecmp,0.529
48,pure_ocs_ksp_greedy,1.270
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.374
48,ocs_eps_pruned,0.831
48,ocs_eps_large_small,2.146
48,ocs_eps_preset_greedy,1.704
48,pure_ocs_3hop_preset,1.374
49,ocs_eps_global_ksp,1.146
49,pure_ocs_ksp,1.703
49,eps_ecmp,0.546
49,pure_ocs_ksp_greedy,1.197
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.115
49,ocs_eps_pruned,0.851
49,ocs_eps_large_small,1.846
49,ocs_eps_preset_greedy,1.581
49,pure_ocs_3hop_preset,1.115
50,ocs_eps_global_ksp,0.781
50,pure_ocs_ksp,1.104
50,eps_ecmp,0.426
50,pure_ocs_ksp_greedy,1.119
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.881
50,ocs_eps_pruned,0.800
50,ocs_eps_large_small,1.747
50,ocs_eps_preset_greedy,1.376
50,pure_ocs_3hop_preset,0.881
51,ocs_eps_global_ksp,1.089
51,pure_ocs_ksp,1.364
51,eps_ecmp,0.542
51,pure_ocs_ksp_greedy,1.311
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.950
51,ocs_eps_pruned,1.030
51,ocs_eps_large_small,1.788
51,ocs_eps_preset_greedy,1.457
51,pure_ocs_3hop_preset,1.950
