seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.160
42,pure_ocs_ksp,1.136
42,eps_ecmp,0.558
42,pure_ocs_ksp_greedy,1.094
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.240
42,ocs_eps_pruned,0.749
42,ocs_eps_large_small,1.704
42,ocs_eps_preset_greedy,1.666
42,pure_ocs_3hop_preset,1.240
43,ocs_eps_global_ksp,1.009
43,pure_ocs_ksp,1.042
43,eps_ecmp,0.829
43,pure_ocs_ksp_greedy,1.068
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.978
43,ocs_eps_pruned,0.818
43,ocs_eps_large_small,1.724
43,ocs_eps_preset_greedy,1.102
43,pure_ocs_3hop_preset,0.978
44,ocs_eps_global_ksp,1.259
44,pure_ocs_ksp,1.352
44,eps_ecmp,0.497
44,pure_ocs_ksp_greedy,1.296
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.115
44,ocs_eps_pruned,0.933
44,ocs_eps_large_small,1.699
44,ocs_eps_preset_greedy,1.635
44,pure_ocs_3hop_preset,1.115
45,ocs_eps_global_ksp,0.983
45,pure_ocs_ksp,1.448
45,eps_ecmp,0.446
45,pure_ocs_ksp_greedy,1.233
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.005
45,ocs_eps_pruned,0.847
45,ocs_eps_large_small,1.436
45,ocs_eps_preset_greedy,1.783
45,pure_ocs_3hop_preset,1.005
46,ocs_eps_global_ksp,1.558
46,pure_ocs_ksp,1.263
46,eps_ecmp,0.598
46,pure_ocs_ksp_greedy,0.962
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.501
46,ocs_eps_pruned,0.904
46,ocs_eps_large_small,2.025
46,ocs_eps_preset_greedy,1.382
46,pure_ocs_3hop_preset,1.501
47,ocs_eps_global_ksp,0.840
47,pure_ocs_ksp,0.952
47,eps_ecmp,0.621
47,pure_ocs_ksp_greedy,1.338
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.101
47,ocs_eps_pruned,0.834
47,ocs_eps_large_small,1.718
47,ocs_eps_preset_greedy,1.368
47,pure_ocs_3hop_preset,1.101
48,ocs_eps_global_ksp,1.395
48,pure_ocs_ksp,1.587
48,eps_ecmp,0.638
48,pure_ocs_ksp_greedy,1.321
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.432
48,ocs_eps_pruned,1.103
48,ocs_eps_large_small,2.314
48,ocs_eps_preset_greedy,1.913
48,pure_ocs_3hop_preset,1.432
49,ocs_eps_global_ksp,1.107
49,pure_ocs_ksp,1.659
49,eps_ecmp,0.577
49,pure_ocs_ksp_greedy,1.199
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.104
49,ocs_eps_pruned,0.949
49,ocs_eps_large_small,2.001
49,ocs_eps_preset_greedy,1.430
49,pure_ocs_3hop_preset,1.104
50,ocs_eps_global_ksp,0.904
50,pure_ocs_ksp,1.235
50,eps_ecmp,0.436
50,pure_ocs_ksp_greedy,1.042
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.864
50,ocs_eps_pruned,0.765
50,ocs_eps_large_small,1.921
50,ocs_eps_preset_greedy,1.572
50,pure_ocs_3hop_preset,0.864
51,ocs_eps_global_ksp,1.175
51,pure_ocs_ksp,1.947
51,eps_ecmp,0.633
51,pure_ocs_ksp_greedy,1.238
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,2.186
51,ocs_eps_pruned,1.150
51,ocs_eps_large_small,1.778
51,ocs_eps_preset_greedy,1.396
51,pure_ocs_3hop_preset,2.186
