seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.125
42,pure_ocs_ksp,1.145
42,eps_ecmp,0.579
42,pure_ocs_ksp_greedy,1.026
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.206
42,ocs_eps_pruned,0.715
42,ocs_eps_large_small,1.784
42,ocs_eps_preset_greedy,1.682
42,pure_ocs_3hop_preset,1.206
43,ocs_eps_global_ksp,1.027
43,pure_ocs_ksp,1.053
43,eps_ecmp,0.981
43,pure_ocs_ksp_greedy,1.091
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.067
43,ocs_eps_pruned,0.835
43,ocs_eps_large_small,1.724
43,ocs_eps_preset_greedy,1.176
43,pure_ocs_3hop_preset,1.067
44,ocs_eps_global_ksp,1.344
44,pure_ocs_ksp,1.458
44,eps_ecmp,0.501
44,pure_ocs_ksp_greedy,1.350
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.130
44,ocs_eps_pruned,0.943
44,ocs_eps_large_small,1.822
44,ocs_eps_preset_greedy,1.670
44,pure_ocs_3hop_preset,1.130
45,ocs_eps_global_ksp,0.921
45,pure_ocs_ksp,1.449
45,eps_ecmp,0.428
45,pure_ocs_ksp_greedy,1.179
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.938
45,ocs_eps_pruned,0.843
45,ocs_eps_large_small,1.402
45,ocs_eps_preset_greedy,1.772
45,pure_ocs_3hop_preset,0.938
46,ocs_eps_global_ksp,1.579
46,pure_ocs_ksp,1.256
46,eps_ecmp,0.647
46,pure_ocs_ksp_greedy,0.938
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.476
46,ocs_eps_pruned,0.951
46,ocs_eps_large_small,2.070
46,ocs_eps_preset_greedy,1.348
46,pure_ocs_3hop_preset,1.476
47,ocs_eps_global_ksp,0.731
47,pure_ocs_ksp,0.870
47,eps_ecmp,0.540
47,pure_ocs_ksp_greedy,1.236
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.968
47,ocs_eps_pruned,0.791
47,ocs_eps_large_small,1.514
47,ocs_eps_preset_greedy,1.268
47,pure_ocs_3hop_preset,0.968
48,ocs_eps_global_ksp,1.389
48,pure_ocs_ksp,1.756
48,eps_ecmp,0.649
48,pure_ocs_ksp_greedy,1.350
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.444
48,ocs_eps_pruned,1.193
48,ocs_eps_large_small,2.424
48,ocs_eps_preset_greedy,1.974
48,pure_ocs_3hop_preset,1.444
49,ocs_eps_global_ksp,1.084
49,pure_ocs_ksp,1.676
49,eps_ecmp,0.595
49,pure_ocs_ksp_greedy,1.214
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.155
49,ocs_eps_pruned,0.968
49,ocs_eps_large_small,2.087
49,ocs_eps_preset_greedy,1.392
49,pure_ocs_3hop_preset,1.155
50,ocs_eps_global_ksp,0.910
50,pure_ocs_ksp,1.295
50,eps_ecmp,0.412
50,pure_ocs_ksp_greedy,0.982
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.817
50,ocs_eps_pruned,0.715
50,ocs_eps_large_small,1.935
50,ocs_eps_preset_greedy,1.532
50,pure_ocs_3hop_preset,0.817
51,ocs_eps_global_ksp,1.191
51,pure_ocs_ksp,1.940
51,eps_ecmp,0.651
51,pure_ocs_ksp_greedy,1.231
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,2.183
51,ocs_eps_pruned,1.308
51,ocs_eps_large_small,1.781
51,ocs_eps_preset_greedy,1.392
51,pure_ocs_3hop_preset,2.183
