seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.164
42,pure_ocs_ksp,1.394
42,eps_ecmp,0.531
42,pure_ocs_ksp_greedy,1.236
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.274
42,ocs_eps_pruned,0.775
42,ocs_eps_large_small,1.773
42,ocs_eps_preset_greedy,1.701
42,pure_ocs_3hop_preset,1.274
43,ocs_eps_global_ksp,1.007
43,pure_ocs_ksp,1.207
43,eps_ecmp,0.460
43,pure_ocs_ksp_greedy,1.139
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.012
43,ocs_eps_pruned,0.774
43,ocs_eps_large_small,1.660
43,ocs_eps_preset_greedy,1.266
43,pure_ocs_3hop_preset,1.012
44,ocs_eps_global_ksp,1.033
44,pure_ocs_ksp,1.269
44,eps_ecmp,0.411
44,pure_ocs_ksp_greedy,1.147
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.116
44,ocs_eps_pruned,0.808
44,ocs_eps_large_small,1.636
44,ocs_eps_preset_greedy,1.491
44,pure_ocs_3hop_preset,1.116
45,ocs_eps_global_ksp,1.073
45,pure_ocs_ksp,1.309
45,eps_ecmp,0.498
45,pure_ocs_ksp_greedy,1.284
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.217
45,ocs_eps_pruned,0.828
45,ocs_eps_large_small,1.663
45,ocs_eps_preset_greedy,1.522
45,pure_ocs_3hop_preset,1.217
46,ocs_eps_global_ksp,1.168
46,pure_ocs_ksp,1.190
46,eps_ecmp,0.509
46,pure_ocs_ksp_greedy,1.108
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.222
46,ocs_eps_pruned,0.850
46,ocs_eps_large_small,1.824
46,ocs_eps_preset_greedy,1.374
46,pure_ocs_3hop_preset,1.222
47,ocs_eps_global_ksp,1.023
47,pure_ocs_ksp,1.164
47,eps_ecmp,0.556
47,pure_ocs_ksp_greedy,1.219
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.116
47,ocs_eps_pruned,0.822
47,ocs_eps_large_small,1.821
47,ocs_eps_preset_greedy,1.439
47,pure_ocs_3hop_preset,1.116
48,ocs_eps_global_ksp,1.167
48,pure_ocs_ksp,1.321
48,eps_ecmp,0.436
48,pure_ocs_ksp_greedy,1.207
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.221
48,ocs_eps_pruned,0.769
48,ocs_eps_large_small,1.840
48,ocs_eps_preset_greedy,1.508
48,pure_ocs_3hop_preset,1.221
49,ocs_eps_global_ksp,1.081
49,pure_ocs_ksp,1.422
49,eps_ecmp,0.484
49,pure_ocs_ksp_greedy,1.201
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.131
49,ocs_eps_pruned,0.823
49,ocs_eps_large_small,1.805
49,ocs_eps_preset_greedy,1.559
49,pure_ocs_3hop_preset,1.131
50,ocs_eps_global_ksp,0.963
50,pure_ocs_ksp,1.211
50,eps_ecmp,0.424
50,pure_ocs_ksp_greedy,1.167
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.968
50,ocs_eps_pruned,0.777
50,ocs_eps_large_small,1.612
50,ocs_eps_preset_greedy,1.511
50,pure_ocs_3hop_preset,0.968
51,ocs_eps_global_ksp,1.094
51,pure_ocs_ksp,1.385
51,eps_ecmp,0.472
51,pure_ocs_ksp_greedy,1.284
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.317
51,ocs_eps_pruned,0.908
51,ocs_eps_large_small,1.719
51,ocs_eps_preset_greedy,1.564
51,pure_ocs_3hop_preset,1.317
