scheduler,bytes,fct_ms,num_flows_in_bin
helios_t10,100.000000,0.011183,56
helios_t10,1000.000000,0.009896,80
helios_t10,10000.000000,0.069991,32
helios_t10,20000.000000,0.140866,160
helios_t10,30000.000000,0.160532,32
helios_t10,100000.000000,0.666152,280
helios_t10,200000.000000,1.312199,392
helios_t10,300000.000000,1.921323,512
helios_t10,400000.000000,2.688691,688
helios_t10,800000.000000,23.435238,1808
helios_t10,1000000.000000,24.384042,1112
helios_t10,2000000.000000,44.010479,3448
helios_t10,3000000.000000,54.069808,2192
helios_t10,10000000.000000,300.401950,3952
helios_t10,20000000.000000,621.713094,2648
helios_t10,30000000.000000,725.914853,1288
helios_t10,100000000.000000,1178.841521,776
helios_t20,100.000000,0.013799,56
helios_t20,1000.000000,0.011436,80
helios_t20,10000.000000,0.066058,32
helios_t20,20000.000000,0.234131,160
helios_t20,30000.000000,0.276452,32
helios_t20,100000.000000,0.808764,280
helios_t20,200000.000000,1.492239,392
helios_t20,300000.000000,3.506162,512
helios_t20,400000.000000,24.435133,688
helios_t20,800000.000000,44.837396,1808
helios_t20,1000000.000000,48.387063,1112
helios_t20,2000000.000000,79.346466,3448
helios_t20,3000000.000000,84.881759,2192
helios_t20,10000000.000000,158.043338,3952
helios_t20,20000000.000000,473.804935,2648
helios_t20,30000000.000000,654.077192,1288
helios_t20,100000000.000000,1005.711227,776
helios_t30,100.000000,0.014915,56
helios_t30,1000.000000,0.013212,80
helios_t30,10000.000000,0.084194,32
helios_t30,20000.000000,0.231299,160
helios_t30,30000.000000,0.321340,32
helios_t30,100000.000000,0.827648,280
helios_t30,200000.000000,1.987920,392
helios_t30,300000.000000,30.304473,512
helios_t30,400000.000000,45.011527,688
helios_t30,800000.000000,65.118032,1808
helios_t30,1000000.000000,65.798309,1112
helios_t30,2000000.000000,96.035364,3448
helios_t30,3000000.000000,104.363599,2192
helios_t30,10000000.000000,157.028523,3952
helios_t30,20000000.000000,339.318102,2648
helios_t30,30000000.000000,490.183407,1288
helios_t30,100000000.000000,867.982591,776
helios_t40,100.000000,0.016574,56
helios_t40,1000.000000,0.016479,80
helios_t40,10000.000000,0.087580,32
helios_t40,20000.000000,0.262001,160
helios_t40,30000.000000,0.397157,32
helios_t40,100000.000000,0.834216,280
helios_t40,200000.000000,16.204578,392
helios_t40,300000.000000,44.146037,512
helios_t40,400000.000000,45.929683,688
helios_t40,800000.000000,65.562649,1808
helios_t40,1000000.000000,62.816659,1112
helios_t40,2000000.000000,101.122710,3448
helios_t40,3000000.000000,115.942132,2192
helios_t40,10000000.000000,193.112815,3952
helios_t40,20000000.000000,288.478628,2648
helios_t40,30000000.000000,366.023972,1288
helios_t40,100000000.000000,694.549684,776
helios_t50,100.000000,0.016511,56
helios_t50,1000.000000,0.022035,80
helios_t50,10000.000000,0.110947,32
helios_t50,20000.000000,0.255042,160
helios_t50,30000.000000,20.985969,32
helios_t50,100000.000000,1.948349,280
helios_t50,200000.000000,9.632336,392
helios_t50,300000.000000,43.758255,512
helios_t50,400000.000000,48.565155,688
helios_t50,800000.000000,78.943773,1808
helios_t50,1000000.000000,67.000390,1112
helios_t50,2000000.000000,107.571273,3448
helios_t50,3000000.000000,126.914210,2192
helios_t50,10000000.000000,230.630874,3952
helios_t50,20000000.000000,290.116537,2648
helios_t50,30000000.000000,309.642798,1288
helios_t50,100000000.000000,608.835892,776
helios_t60,100.000000,0.019021,56
helios_t60,1000.000000,0.015933,80
helios_t60,10000.000000,0.120385,32
helios_t60,20000.000000,1.150445,160
helios_t60,30000.000000,0.348741,32
helios_t60,100000.000000,1.755497,280
helios_t60,200000.000000,36.642332,392
helios_t60,300000.000000,47.268570,512
helios_t60,400000.000000,53.577882,688
helios_t60,800000.000000,86.533760,1808
helios_t60,1000000.000000,84.878497,1112
