scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3980.619,1.220,3980.619,1.220,48,0
pure_ocs_ksp,99.0,4278.179,1.311,4278.179,1.311,48,0
eps_ecmp,99.0,2032.204,0.623,2032.204,0.623,48,0
ocs_eps_large_small,99.0,4788.781,1.468,4788.781,1.468,48,0
pure_ocs_ksp_greedy,99.0,4217.686,1.293,4217.686,1.293,48,0
ocs_eps_preset_greedy,99.0,5218.921,1.599,5218.921,1.599,48,0
ocs_eps_preset_dynamic_greedy,99.0,3262.919,1.000,3262.919,1.000,48,0
pure_ocs_3hop_preset,99.0,3980.837,1.220,3980.837,1.220,48,0
pure_ocs_pruned,99.0,3980.837,1.220,3980.837,1.220,48,0
ocs_eps_pruned,99.0,4055.588,1.243,4055.588,1.243,48,0
