case_base,seed,scheduler,avg_relative_cct_vs_dynamic
cdf_fbcoco_march_2024,42,ocs_eps_global_ksp,1.864
cdf_fbcoco_march_2024,42,pure_ocs_ksp,1.326
cdf_fbcoco_march_2024,42,eps_ecmp,1.187
cdf_fbcoco_march_2024,42,ocs_eps_large_small,1.057
cdf_fbcoco_march_2024,42,pure_ocs_ksp_greedy,1.115
cdf_fbcoco_march_2024,42,ocs_eps_preset_greedy,1.514
cdf_fbcoco_march_2024,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,42,pure_ocs_3hop_preset,1.121
cdf_fbcoco_march_2024,42,pure_ocs_pruned,1.121
cdf_fbcoco_march_2024,42,ocs_eps_pruned,1.199
cdf_fbcoco_march_2024,43,ocs_eps_global_ksp,1.163
cdf_fbcoco_march_2024,43,pure_ocs_ksp,0.994
cdf_fbcoco_march_2024,43,eps_ecmp,0.786
cdf_fbcoco_march_2024,43,ocs_eps_large_small,0.770
cdf_fbcoco_march_2024,43,pure_ocs_ksp_greedy,0.756
cdf_fbcoco_march_2024,43,ocs_eps_preset_greedy,0.860
cdf_fbcoco_march_2024,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,43,pure_ocs_3hop_preset,0.796
cdf_fbcoco_march_2024,43,pure_ocs_pruned,0.796
cdf_fbcoco_march_2024,43,ocs_eps_pruned,0.757
cdf_fbcoco_march_2024,44,ocs_eps_global_ksp,2.289
cdf_fbcoco_march_2024,44,pure_ocs_ksp,1.348
cdf_fbcoco_march_2024,44,eps_ecmp,1.559
cdf_fbcoco_march_2024,44,ocs_eps_large_small,1.766
cdf_fbcoco_march_2024,44,pure_ocs_ksp_greedy,1.154
cdf_fbcoco_march_2024,44,ocs_eps_preset_greedy,1.157
cdf_fbcoco_march_2024,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,44,pure_ocs_3hop_preset,1.175
cdf_fbcoco_march_2024,44,pure_ocs_pruned,1.175
cdf_fbcoco_march_2024,44,ocs_eps_pruned,1.157
cdf_fbcoco_march_2024,45,ocs_eps_global_ksp,1.877
cdf_fbcoco_march_2024,45,pure_ocs_ksp,1.130
cdf_fbcoco_march_2024,45,eps_ecmp,1.134
cdf_fbcoco_march_2024,45,ocs_eps_large_small,1.325
cdf_fbcoco_march_2024,45,pure_ocs_ksp_greedy,1.211
cdf_fbcoco_march_2024,45,ocs_eps_preset_greedy,1.115
cdf_fbcoco_march_2024,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,45,pure_ocs_3hop_preset,1.163
cdf_fbcoco_march_2024,45,pure_ocs_pruned,1.163
cdf_fbcoco_march_2024,45,ocs_eps_pruned,1.000
cdf_fbcoco_march_2024,46,ocs_eps_global_ksp,1.668
cdf_fbcoco_march_2024,46,pure_ocs_ksp,1.402
cdf_fbcoco_march_2024,46,eps_ecmp,1.414
cdf_fbcoco_march_2024,46,ocs_eps_large_small,0.941
cdf_fbcoco_march_2024,46,pure_ocs_ksp_greedy,1.090
cdf_fbcoco_march_2024,46,ocs_eps_preset_greedy,0.959
cdf_fbcoco_march_2024,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,46,pure_ocs_3hop_preset,0.990
cdf_fbcoco_march_2024,46,pure_ocs_pruned,0.990
cdf_fbcoco_march_2024,46,ocs_eps_pruned,0.980
cdf_fbcoco_march_2024,47,ocs_eps_global_ksp,2.101
cdf_fbcoco_march_2024,47,pure_ocs_ksp,1.248
cdf_fbcoco_march_2024,47,eps_ecmp,1.162
cdf_fbcoco_march_2024,47,ocs_eps_large_small,1.016
cdf_fbcoco_march_2024,47,pure_ocs_ksp_greedy,1.073
cdf_fbcoco_march_2024,47,ocs_eps_preset_greedy,1.083
cdf_fbcoco_march_2024,47,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,47,pure_ocs_3hop_preset,0.994
cdf_fbcoco_march_2024,47,pure_ocs_pruned,0.994
cdf_fbcoco_march_2024,47,ocs_eps_pruned,1.006
cdf_fbcoco_march_2024,48,ocs_eps_global_ksp,1.311
cdf_fbcoco_march_2024,48,pure_ocs_ksp,0.761
cdf_fbcoco_march_2024,48,eps_ecmp,0.813
cdf_fbcoco_march_2024,48,ocs_eps_large_small,0.971
cdf_fbcoco_march_2024,48,pure_ocs_ksp_greedy,0.755
cdf_fbcoco_march_2024,48,ocs_eps_preset_greedy,0.771
cdf_fbcoco_march_2024,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,48,pure_ocs_3hop_preset,0.808
cdf_fbcoco_march_2024,48,pure_ocs_pruned,0.808
cdf_fbcoco_march_2024,48,ocs_eps_pruned,0.749
cdf_fbcoco_march_2024,49,ocs_eps_global_ksp,1.539
cdf_fbcoco_march_2024,49,pure_ocs_ksp,1.129
cdf_fbcoco_march_2024,49,eps_ecmp,1.083
cdf_fbcoco_march_2024,49,ocs_eps_large_small,0.967
cdf_fbcoco_march_2024,49,pure_ocs_ksp_greedy,1.128
cdf_fbcoco_march_2024,49,ocs_eps_preset_greedy,0.998
cdf_fbcoco_march_2024,49,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,49,pure_ocs_3hop_preset,0.816
cdf_fbcoco_march_2024,49,pure_ocs_pruned,0.816
cdf_fbcoco_march_2024,49,ocs_eps_pruned,1.099
cdf_fbcoco_march_2024,50,ocs_eps_global_ksp,2.290
cdf_fbcoco_march_2024,50,pure_ocs_ksp,1.313
cdf_fbcoco_march_2024,50,eps_ecmp,1.419
cdf_fbcoco_march_2024,50,ocs_eps_large_small,1.417
cdf_fbcoco_march_2024,50,pure_ocs_ksp_greedy,1.106
cdf_fbcoco_march_2024,50,ocs_eps_preset_greedy,1.007
cdf_fbcoco_march_2024,50,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,50,pure_ocs_3hop_preset,1.346
cdf_fbcoco_march_2024,50,pure_ocs_pruned,1.346
cdf_fbcoco_march_2024,50,ocs_eps_pruned,1.350
frag0p9,42,ocs_eps_global_ksp,1.539
frag0p9,42,pure_ocs_ksp,1.006
frag0p9,42,eps_ecmp,0.980
frag0p9,42,ocs_eps_large_small,0.892
frag0p9,42,pure_ocs_ksp_greedy,0.954
frag0p9,42,ocs_eps_preset_greedy,0.866
frag0p9,42,ocs_eps_preset_dynamic_greedy,1.000
frag0p9,42,pure_ocs_3hop_preset,0.967
frag0p9,42,pure_ocs_pruned,0.967
frag0p9,42,ocs_eps_pruned,0.966
frag0p9,43,ocs_eps_global_ksp,1.168
frag0p9,43,pure_ocs_ksp,0.864
frag0p9,43,eps_ecmp,0.988
frag0p9,43,ocs_eps_large_small,1.093
frag0p9,43,pure_ocs_ksp_greedy,0.981
frag0p9,43,ocs_eps_preset_greedy,0.961
frag0p9,43,ocs_eps_preset_dynamic_greedy,1.000
frag0p9,43,pure_ocs_3hop_preset,0.826
frag0p9,43,pure_ocs_pruned,0.826
frag0p9,43,ocs_eps_pruned,0.819
frag0p9,44,ocs_eps_global_ksp,1.815
frag0p9,44,pure_ocs_ksp,1.060
frag0p9,44,eps_ecmp,1.063
frag0p9,44,ocs_eps_large_small,0.822
frag0p9,44,pure_ocs_ksp_greedy,0.969
frag0p9,44,ocs_eps_preset_greedy,0.957
frag0p9,44,ocs_eps_preset_dynamic_greedy,1.000
frag0p9,44,pure_ocs_3hop_preset,1.072
frag0p9,44,pure_ocs_pruned,1.072
frag0p9,44,ocs_eps_pruned,1.019
frag0p9,45,ocs_eps_global_ksp,1.447
frag0p9,45,pure_ocs_ksp,0.994
frag0p9,45,eps_ecmp,1.202
frag0p9,45,ocs_eps_large_small,0.919
frag0p9,45,pure_ocs_ksp_greedy,1.192
frag0p9,45,ocs_eps_preset_greedy,0.985
frag0p9,45,ocs_eps_preset_dynamic_greedy,1.000
frag0p9,45,pure_ocs_3hop_preset,1.113
frag0p9,45,pure_ocs_pruned,1.113
frag0p9,45,ocs_eps_pruned,1.006
frag0p9,46,ocs_eps_global_ksp,1.911
frag0p9,46,pure_ocs_ksp,1.213
frag0p9,46,eps_ecmp,1.242
frag0p9,46,ocs_eps_large_small,1.187
frag0p9,46,pure_ocs_ksp_greedy,1.054
