scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2097.601,1.117,2097.601,1.117,48,0
pure_ocs_ksp,100.0,2245.753,1.196,2245.753,1.196,48,0
eps_ecmp,100.0,1128.376,0.601,1128.376,0.601,48,0
ocs_eps_large_small,100.0,3008.149,1.601,3008.149,1.601,48,0
pure_ocs_ksp_greedy,100.0,1960.655,1.044,1960.655,1.044,48,0
ocs_eps_preset_greedy,100.0,2490.856,1.326,2490.856,1.326,48,0
ocs_eps_preset_dynamic_greedy,100.0,1878.448,1.000,1878.448,1.000,48,0
pure_ocs_3hop_preset,100.0,2220.112,1.182,2220.112,1.182,48,0
pure_ocs_pruned,100.0,2220.112,1.182,2220.112,1.182,48,0
ocs_eps_pruned,100.0,1727.053,0.919,1727.053,0.919,48,0
