scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3049.806941,1.426895,3049.806941,1.426895,80,0
pure_ocs_ksp,99.000000,2142.477797,1.002388,2142.477797,1.002388,80,0
eps_ecmp,99.000000,2227.041117,1.041952,2227.041117,1.041952,80,0
ocs_eps_large_small,99.000000,2072.157110,0.969488,2072.157110,0.969488,80,0
pure_ocs_ksp_greedy,99.000000,1960.417349,0.917209,1960.417349,0.917209,80,0
ocs_eps_preset_greedy,99.000000,1685.268554,0.788476,1685.268554,0.788476,80,0
ocs_eps_preset_dynamic_greedy,99.000000,2137.373689,1.000000,2137.373689,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2045.614547,0.957069,2045.614547,0.957069,80,0
pure_ocs_pruned,99.000000,2045.614547,0.957069,2045.614547,0.957069,80,0
ocs_eps_pruned,99.000000,1897.700465,0.887866,1897.700465,0.887866,80,0
