scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2248.530,1.275,2248.530,1.275,48,0
pure_ocs_ksp,100.0,2333.935,1.324,2333.935,1.324,48,0
eps_ecmp,100.0,1281.690,0.727,1281.690,0.727,48,0
ocs_eps_large_small,100.0,2997.550,1.700,2997.550,1.700,48,0
pure_ocs_ksp_greedy,100.0,2452.219,1.391,2452.219,1.391,48,0
ocs_eps_preset_greedy,100.0,2600.522,1.475,2600.522,1.475,48,0
ocs_eps_preset_dynamic_greedy,100.0,1762.913,1.000,1762.913,1.000,48,0
pure_ocs_3hop_preset,100.0,2175.023,1.234,2175.023,1.234,48,0
pure_ocs_pruned,100.0,2175.023,1.234,2175.023,1.234,48,0
ocs_eps_pruned,100.0,1740.899,0.988,1740.899,0.988,48,0
