scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2881.369,0.778,2881.369,0.778,80,0
pure_ocs_ksp,100.0,2756.926,0.744,2756.926,0.744,80,0
eps_ecmp,100.0,3596.237,0.971,3596.237,0.971,80,0
ocs_eps_large_small,100.0,2919.305,0.788,2919.305,0.788,80,0
pure_ocs_ksp_greedy,100.0,2017.986,0.545,2017.986,0.545,80,0
ocs_eps_preset_greedy,100.0,1991.060,0.538,1991.060,0.538,80,0
ocs_eps_preset_dynamic_greedy,100.0,3703.719,1.000,3703.719,1.000,80,0
pure_ocs_3hop_preset,100.0,3426.184,0.925,3426.184,0.925,80,0
pure_ocs_pruned,100.0,3426.184,0.925,3426.184,0.925,80,0
ocs_eps_pruned,100.0,2961.792,0.800,2961.792,0.800,80,0
