case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread100ms,44,ocs_eps_preset_greedy,1.086
spread100ms,44,pure_ocs_3hop_preset,0.947
spread100ms,45,ocs_eps_global_ksp,1.028
spread100ms,45,pure_ocs_ksp,1.269
spread100ms,45,eps_ecmp,0.802
spread100ms,45,pure_ocs_ksp_greedy,1.146
spread100ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,45,pure_ocs_pruned,1.309
spread100ms,45,ocs_eps_pruned,1.073
spread100ms,45,ocs_eps_large_small,1.561
spread100ms,45,ocs_eps_preset_greedy,1.421
spread100ms,45,pure_ocs_3hop_preset,1.309
spread100ms,46,ocs_eps_global_ksp,1.181
spread100ms,46,pure_ocs_ksp,1.061
spread100ms,46,eps_ecmp,0.616
spread100ms,46,pure_ocs_ksp_greedy,1.189
spread100ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,46,pure_ocs_pruned,1.113
spread100ms,46,ocs_eps_pruned,0.983
spread100ms,46,ocs_eps_large_small,1.564
spread100ms,46,ocs_eps_preset_greedy,1.149
spread100ms,46,pure_ocs_3hop_preset,1.113
spread100ms,47,ocs_eps_global_ksp,1.115
spread100ms,47,pure_ocs_ksp,1.485
spread100ms,47,eps_ecmp,1.044
spread100ms,47,pure_ocs_ksp_greedy,1.309
spread100ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,47,pure_ocs_pruned,1.122
spread100ms,47,ocs_eps_pruned,1.504
spread100ms,47,ocs_eps_large_small,1.719
spread100ms,47,ocs_eps_preset_greedy,1.296
spread100ms,47,pure_ocs_3hop_preset,1.122
spread100ms,48,ocs_eps_global_ksp,0.972
spread100ms,48,pure_ocs_ksp,1.359
spread100ms,48,eps_ecmp,0.916
spread100ms,48,pure_ocs_ksp_greedy,1.382
spread100ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,48,pure_ocs_pruned,1.084
spread100ms,48,ocs_eps_pruned,1.302
spread100ms,48,ocs_eps_large_small,1.956
spread100ms,48,ocs_eps_preset_greedy,1.714
spread100ms,48,pure_ocs_3hop_preset,1.084
spread100ms,49,ocs_eps_global_ksp,1.430
spread100ms,49,pure_ocs_ksp,1.350
spread100ms,49,eps_ecmp,0.745
spread100ms,49,pure_ocs_ksp_greedy,1.350
spread100ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,49,pure_ocs_pruned,1.239
spread100ms,49,ocs_eps_pruned,1.398
spread100ms,49,ocs_eps_large_small,1.640
spread100ms,49,ocs_eps_preset_greedy,1.389
spread100ms,49,pure_ocs_3hop_preset,1.239
spread100ms,50,ocs_eps_global_ksp,1.083
spread100ms,50,pure_ocs_ksp,1.294
spread100ms,50,eps_ecmp,0.625
spread100ms,50,pure_ocs_ksp_greedy,1.353
spread100ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,50,pure_ocs_pruned,1.192
spread100ms,50,ocs_eps_pruned,0.918
spread100ms,50,ocs_eps_large_small,1.596
spread100ms,50,ocs_eps_preset_greedy,1.341
spread100ms,50,pure_ocs_3hop_preset,1.192
spread100ms,51,ocs_eps_global_ksp,1.299
spread100ms,51,pure_ocs_ksp,1.218
spread100ms,51,eps_ecmp,1.249
spread100ms,51,pure_ocs_ksp_greedy,1.200
spread100ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,51,pure_ocs_pruned,1.294
spread100ms,51,ocs_eps_pruned,0.907
spread100ms,51,ocs_eps_large_small,2.292
spread100ms,51,ocs_eps_preset_greedy,1.408
spread100ms,51,pure_ocs_3hop_preset,1.294
spread25ms,42,ocs_eps_global_ksp,0.983
spread25ms,42,pure_ocs_ksp,1.264
spread25ms,42,eps_ecmp,0.351
spread25ms,42,pure_ocs_ksp_greedy,1.225
spread25ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,42,pure_ocs_pruned,1.202
spread25ms,42,ocs_eps_pruned,0.523
spread25ms,42,ocs_eps_large_small,1.455
spread25ms,42,ocs_eps_preset_greedy,1.295
spread25ms,42,pure_ocs_3hop_preset,1.202
spread25ms,43,ocs_eps_global_ksp,1.328
spread25ms,43,pure_ocs_ksp,1.307
spread25ms,43,eps_ecmp,0.492
spread25ms,43,pure_ocs_ksp_greedy,1.098
spread25ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,43,pure_ocs_pruned,1.399
spread25ms,43,ocs_eps_pruned,0.835
spread25ms,43,ocs_eps_large_small,1.877
spread25ms,43,ocs_eps_preset_greedy,1.485
