case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread0ms,42,ocs_eps_global_ksp,0.910
spread0ms,42,pure_ocs_ksp,1.327
spread0ms,42,eps_ecmp,0.390
spread0ms,42,pure_ocs_ksp_greedy,1.248
spread0ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,42,pure_ocs_pruned,1.013
spread0ms,42,ocs_eps_pruned,0.730
spread0ms,42,ocs_eps_large_small,1.687
spread0ms,42,ocs_eps_preset_greedy,1.544
spread0ms,42,pure_ocs_3hop_preset,1.013
spread0ms,43,ocs_eps_global_ksp,1.117
spread0ms,43,pure_ocs_ksp,1.149
spread0ms,43,eps_ecmp,0.321
spread0ms,43,pure_ocs_ksp_greedy,1.178
spread0ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,43,pure_ocs_pruned,1.160
spread0ms,43,ocs_eps_pruned,0.583
spread0ms,43,ocs_eps_large_small,1.660
spread0ms,43,ocs_eps_preset_greedy,1.410
spread0ms,43,pure_ocs_3hop_preset,1.160
spread0ms,44,ocs_eps_global_ksp,1.107
spread0ms,44,pure_ocs_ksp,1.442
spread0ms,44,eps_ecmp,0.385
spread0ms,44,pure_ocs_ksp_greedy,1.190
spread0ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,44,pure_ocs_pruned,1.248
spread0ms,44,ocs_eps_pruned,0.811
spread0ms,44,ocs_eps_large_small,1.715
spread0ms,44,ocs_eps_preset_greedy,1.519
spread0ms,44,pure_ocs_3hop_preset,1.248
spread0ms,45,ocs_eps_global_ksp,1.214
spread0ms,45,pure_ocs_ksp,1.384
spread0ms,45,eps_ecmp,0.409
spread0ms,45,pure_ocs_ksp_greedy,1.202
spread0ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,45,pure_ocs_pruned,1.465
spread0ms,45,ocs_eps_pruned,0.768
spread0ms,45,ocs_eps_large_small,1.913
spread0ms,45,ocs_eps_preset_greedy,1.489
spread0ms,45,pure_ocs_3hop_preset,1.465
spread0ms,46,ocs_eps_global_ksp,1.047
spread0ms,46,pure_ocs_ksp,1.269
spread0ms,46,eps_ecmp,0.345
spread0ms,46,pure_ocs_ksp_greedy,1.308
spread0ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,46,pure_ocs_pruned,1.429
spread0ms,46,ocs_eps_pruned,0.796
spread0ms,46,ocs_eps_large_small,1.858
spread0ms,46,ocs_eps_preset_greedy,1.598
spread0ms,46,pure_ocs_3hop_preset,1.429
spread0ms,47,ocs_eps_global_ksp,0.977
spread0ms,47,pure_ocs_ksp,1.303
spread0ms,47,eps_ecmp,0.356
spread0ms,47,pure_ocs_ksp_greedy,1.067
spread0ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,47,pure_ocs_pruned,1.133
spread0ms,47,ocs_eps_pruned,0.792
spread0ms,47,ocs_eps_large_small,2.162
spread0ms,47,ocs_eps_preset_greedy,1.561
spread0ms,47,pure_ocs_3hop_preset,1.133
spread0ms,48,ocs_eps_global_ksp,0.994
spread0ms,48,pure_ocs_ksp,1.259
spread0ms,48,eps_ecmp,0.446
spread0ms,48,pure_ocs_ksp_greedy,1.125
spread0ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,48,pure_ocs_pruned,1.149
spread0ms,48,ocs_eps_pruned,0.674
spread0ms,48,ocs_eps_large_small,1.951
spread0ms,48,ocs_eps_preset_greedy,1.476
spread0ms,48,pure_ocs_3hop_preset,1.149
spread0ms,49,ocs_eps_global_ksp,0.949
spread0ms,49,pure_ocs_ksp,1.245
spread0ms,49,eps_ecmp,0.315
spread0ms,49,pure_ocs_ksp_greedy,1.158
spread0ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,49,pure_ocs_pruned,0.940
spread0ms,49,ocs_eps_pruned,0.790
spread0ms,49,ocs_eps_large_small,1.515
spread0ms,49,ocs_eps_preset_greedy,1.465
spread0ms,49,pure_ocs_3hop_preset,0.940
spread0ms,50,ocs_eps_global_ksp,0.996
spread0ms,50,pure_ocs_ksp,0.982
spread0ms,50,eps_ecmp,0.322
spread0ms,50,pure_ocs_ksp_greedy,1.197
spread0ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,50,pure_ocs_pruned,0.885
spread0ms,50,ocs_eps_pruned,0.679
spread0ms,50,ocs_eps_large_small,1.476
spread0ms,50,ocs_eps_preset_greedy,1.426
spread0ms,50,pure_ocs_3hop_preset,0.885
spread0ms,51,ocs_eps_global_ksp,1.211
spread0ms,51,pure_ocs_ksp,1.333
spread0ms,51,eps_ecmp,0.338
spread0ms,51,pure_ocs_ksp_greedy,1.011
spread0ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread0ms,51,pure_ocs_pruned,1.079
spread0ms,51,ocs_eps_pruned,0.833
spread0ms,51,ocs_eps_large_small,1.721
spread0ms,51,ocs_eps_preset_greedy,1.495
spread0ms,51,pure_ocs_3hop_preset,1.079
spread100ms,42,ocs_eps_global_ksp,1.323
spread100ms,42,pure_ocs_ksp,1.429
spread100ms,42,eps_ecmp,0.768
spread100ms,42,pure_ocs_ksp_greedy,1.294
spread100ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,42,pure_ocs_pruned,1.191
spread100ms,42,ocs_eps_pruned,0.883
spread100ms,42,ocs_eps_large_small,1.695
spread100ms,42,ocs_eps_preset_greedy,1.721
spread100ms,42,pure_ocs_3hop_preset,1.191
spread100ms,43,ocs_eps_global_ksp,1.500
spread100ms,43,pure_ocs_ksp,1.841
spread100ms,43,eps_ecmp,0.773
spread100ms,43,pure_ocs_ksp_greedy,1.625
spread100ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,43,pure_ocs_pruned,1.598
spread100ms,43,ocs_eps_pruned,1.376
spread100ms,43,ocs_eps_large_small,2.140
spread100ms,43,ocs_eps_preset_greedy,1.867
spread100ms,43,pure_ocs_3hop_preset,1.598
spread100ms,44,ocs_eps_global_ksp,1.307
spread100ms,44,pure_ocs_ksp,0.854
spread100ms,44,eps_ecmp,0.573
spread100ms,44,pure_ocs_ksp_greedy,0.886
spread100ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,44,pure_ocs_pruned,0.869
spread100ms,44,ocs_eps_pruned,0.813
spread100ms,44,ocs_eps_large_small,1.220
spread100ms,44,ocs_eps_preset_greedy,1.145
spread100ms,44,pure_ocs_3hop_preset,0.869
spread100ms,45,ocs_eps_global_ksp,1.046
spread100ms,45,pure_ocs_ksp,1.188
spread100ms,45,eps_ecmp,0.617
spread100ms,45,pure_ocs_ksp_greedy,1.144
spread100ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,45,pure_ocs_pruned,1.064
spread100ms,45,ocs_eps_pruned,0.853
spread100ms,45,ocs_eps_large_small,1.452
spread100ms,45,ocs_eps_preset_greedy,1.336
spread100ms,45,pure_ocs_3hop_preset,1.064
spread100ms,46,ocs_eps_global_ksp,1.261
spread100ms,46,pure_ocs_ksp,1.099
spread100ms,46,eps_ecmp,0.615
spread100ms,46,pure_ocs_ksp_greedy,1.034
spread100ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,46,pure_ocs_pruned,1.155
spread100ms,46,ocs_eps_pruned,1.040
spread100ms,46,ocs_eps_large_small,1.439
spread100ms,46,ocs_eps_preset_greedy,1.114
spread100ms,46,pure_ocs_3hop_preset,1.155
spread100ms,47,ocs_eps_global_ksp,1.098
spread100ms,47,pure_ocs_ksp,1.321
spread100ms,47,eps_ecmp,0.919
spread100ms,47,pure_ocs_ksp_greedy,1.229
spread100ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,47,pure_ocs_pruned,1.101
spread100ms,47,ocs_eps_pruned,1.068
spread100ms,47,ocs_eps_large_small,1.705
spread100ms,47,ocs_eps_preset_greedy,1.283
spread100ms,47,pure_ocs_3hop_preset,1.101
spread100ms,48,ocs_eps_global_ksp,0.931
spread100ms,48,pure_ocs_ksp,1.340
spread100ms,48,eps_ecmp,0.633
spread100ms,48,pure_ocs_ksp_greedy,1.109
spread100ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,48,pure_ocs_pruned,1.085
spread100ms,48,ocs_eps_pruned,1.184
spread100ms,48,ocs_eps_large_small,1.442
spread100ms,48,ocs_eps_preset_greedy,1.246
spread100ms,48,pure_ocs_3hop_preset,1.085
spread100ms,49,ocs_eps_global_ksp,1.428
spread100ms,49,pure_ocs_ksp,1.339
spread100ms,49,eps_ecmp,0.731
spread100ms,49,pure_ocs_ksp_greedy,1.351
spread100ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,49,pure_ocs_pruned,1.342
spread100ms,49,ocs_eps_pruned,1.255
spread100ms,49,ocs_eps_large_small,1.749
spread100ms,49,ocs_eps_preset_greedy,1.443
spread100ms,49,pure_ocs_3hop_preset,1.342
spread100ms,50,ocs_eps_global_ksp,1.103
spread100ms,50,pure_ocs_ksp,1.323
spread100ms,50,eps_ecmp,0.636
spread100ms,50,pure_ocs_ksp_greedy,1.199
spread100ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,50,pure_ocs_pruned,1.196
spread100ms,50,ocs_eps_pruned,0.941
spread100ms,50,ocs_eps_large_small,1.798
spread100ms,50,ocs_eps_preset_greedy,1.488
spread100ms,50,pure_ocs_3hop_preset,1.196
spread100ms,51,ocs_eps_global_ksp,1.360
spread100ms,51,pure_ocs_ksp,1.387
spread100ms,51,eps_ecmp,0.938
spread100ms,51,pure_ocs_ksp_greedy,1.227
spread100ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,51,pure_ocs_pruned,1.308
spread100ms,51,ocs_eps_pruned,0.997
spread100ms,51,ocs_eps_large_small,1.908
spread100ms,51,ocs_eps_preset_greedy,1.518
spread100ms,51,pure_ocs_3hop_preset,1.308
spread25ms,42,ocs_eps_global_ksp,1.027
spread25ms,42,pure_ocs_ksp,1.378
spread25ms,42,eps_ecmp,0.403
spread25ms,42,pure_ocs_ksp_greedy,1.215
spread25ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,42,pure_ocs_pruned,1.254
spread25ms,42,ocs_eps_pruned,0.615
spread25ms,42,ocs_eps_large_small,1.623
spread25ms,42,ocs_eps_preset_greedy,1.424
spread25ms,42,pure_ocs_3hop_preset,1.254
spread25ms,43,ocs_eps_global_ksp,1.079
spread25ms,43,pure_ocs_ksp,1.242
spread25ms,43,eps_ecmp,0.502
spread25ms,43,pure_ocs_ksp_greedy,1.072
spread25ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,43,pure_ocs_pruned,1.264
spread25ms,43,ocs_eps_pruned,0.696
spread25ms,43,ocs_eps_large_small,1.871
spread25ms,43,ocs_eps_preset_greedy,1.539
spread25ms,43,pure_ocs_3hop_preset,1.264
spread25ms,44,ocs_eps_global_ksp,1.020
spread25ms,44,pure_ocs_ksp,1.368
spread25ms,44,eps_ecmp,0.522
spread25ms,44,pure_ocs_ksp_greedy,1.307
spread25ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,44,pure_ocs_pruned,1.243
spread25ms,44,ocs_eps_pruned,0.772
spread25ms,44,ocs_eps_large_small,1.565
spread25ms,44,ocs_eps_preset_greedy,1.372
spread25ms,44,pure_ocs_3hop_preset,1.243
spread25ms,45,ocs_eps_global_ksp,1.249
spread25ms,45,pure_ocs_ksp,1.261
spread25ms,45,eps_ecmp,0.400
spread25ms,45,pure_ocs_ksp_greedy,1.030
spread25ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,45,pure_ocs_pruned,1.144
spread25ms,45,ocs_eps_pruned,0.806
spread25ms,45,ocs_eps_large_small,1.810
spread25ms,45,ocs_eps_preset_greedy,1.398
spread25ms,45,pure_ocs_3hop_preset,1.144
spread25ms,46,ocs_eps_global_ksp,1.089
spread25ms,46,pure_ocs_ksp,1.308
spread25ms,46,eps_ecmp,0.402
spread25ms,46,pure_ocs_ksp_greedy,1.096
spread25ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,46,pure_ocs_pruned,1.268
spread25ms,46,ocs_eps_pruned,0.848
spread25ms,46,ocs_eps_large_small,1.760
spread25ms,46,ocs_eps_preset_greedy,1.521
spread25ms,46,pure_ocs_3hop_preset,1.268
spread25ms,47,ocs_eps_global_ksp,1.073
spread25ms,47,pure_ocs_ksp,1.162
spread25ms,47,eps_ecmp,0.458
spread25ms,47,pure_ocs_ksp_greedy,0.914
spread25ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,47,pure_ocs_pruned,0.883
spread25ms,47,ocs_eps_pruned,0.664
spread25ms,47,ocs_eps_large_small,1.578
spread25ms,47,ocs_eps_preset_greedy,1.391
spread25ms,47,pure_ocs_3hop_preset,0.883
spread25ms,48,ocs_eps_global_ksp,0.928
spread25ms,48,pure_ocs_ksp,1.154
spread25ms,48,eps_ecmp,0.488
spread25ms,48,pure_ocs_ksp_greedy,1.144
spread25ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,48,pure_ocs_pruned,1.053
spread25ms,48,ocs_eps_pruned,0.688
spread25ms,48,ocs_eps_large_small,1.595
spread25ms,48,ocs_eps_preset_greedy,1.436
spread25ms,48,pure_ocs_3hop_preset,1.053
spread25ms,49,ocs_eps_global_ksp,0.877
spread25ms,49,pure_ocs_ksp,1.068
spread25ms,49,eps_ecmp,0.331
spread25ms,49,pure_ocs_ksp_greedy,1.203
spread25ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,49,pure_ocs_pruned,1.066
spread25ms,49,ocs_eps_pruned,0.681
spread25ms,49,ocs_eps_large_small,1.599
spread25ms,49,ocs_eps_preset_greedy,1.328
spread25ms,49,pure_ocs_3hop_preset,1.066
spread25ms,50,ocs_eps_global_ksp,1.126
spread25ms,50,pure_ocs_ksp,1.640
spread25ms,50,eps_ecmp,0.424
spread25ms,50,pure_ocs_ksp_greedy,1.177
spread25ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,50,pure_ocs_pruned,1.100
spread25ms,50,ocs_eps_pruned,0.911
spread25ms,50,ocs_eps_large_small,1.778
