scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1952.802838,1.742284,1952.802838,1.742284,80,0
pure_ocs_ksp,100.000000,1274.191278,1.136829,1274.191278,1.136829,80,0
eps_ecmp,100.000000,1231.162544,1.098439,1231.162544,1.098439,80,0
ocs_eps_large_small,100.000000,1182.870272,1.055353,1182.870272,1.055353,80,0
pure_ocs_ksp_greedy,100.000000,1171.307464,1.045037,1171.307464,1.045037,80,0
ocs_eps_preset_greedy,100.000000,1147.761353,1.024029,1147.761353,1.024029,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1120.828929,1.000000,1120.828929,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1129.427009,1.007671,1129.427009,1.007671,80,0
pure_ocs_pruned,100.000000,1129.427009,1.007671,1129.427009,1.007671,80,0
ocs_eps_pruned,100.000000,1183.186967,1.055636,1183.186967,1.055636,80,0
