scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2920.551,1.170,2920.551,1.170,48,0
pure_ocs_ksp,99.0,3074.896,1.231,3074.896,1.231,48,0
eps_ecmp,99.0,754.726,0.302,754.726,0.302,48,0
ocs_eps_large_small,99.0,3883.742,1.555,3883.742,1.555,48,0
pure_ocs_ksp_greedy,99.0,2290.766,0.917,2290.766,0.917,48,0
ocs_eps_preset_greedy,99.0,3571.282,1.430,3571.282,1.430,48,0
ocs_eps_preset_dynamic_greedy,99.0,2497.038,1.000,2497.038,1.000,48,0
pure_ocs_3hop_preset,99.0,2879.385,1.153,2879.385,1.153,48,0
pure_ocs_pruned,99.0,2879.385,1.153,2879.385,1.153,48,0
ocs_eps_pruned,99.0,2085.003,0.835,2085.003,0.835,48,0
